Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
24.0,0,1,0,2,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
25.0,1,0,0,2,2,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0
26.0,2,0,0,1,3,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0
27.0,2,1,0,0,3,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0
28.0,2,2,0,0,2,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0
29.0,1,2,0,1,2,0,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0
30.0,1,2,0,2,0,1,0,1,2,2,1,2,0,0,0,0,0,0,2,0,0
31.0,1,1,0,2,1,2,0,0,2,2,2,1,0,0,0,0,0,1,1,0,0
32.0,0,1,0,2,2,2,0,0,2,2,1,1,0,0,0,0,0,1,2,0,0
33.0,1,1,0,1,3,1,1,0,1,3,2,0,0,0,0,0,0,2,1,0,0
34.0,1,0,0,1,3,0,3,1,1,2,2,0,0,0,0,0,0,2,1,0,0
35.0,0,1,0,1,2,0,3,1,2,2,2,0,0,0,0,0,0,3,0,0,0
36.0,0,0,0,1,2,2,2,1,2,1,1,1,0,0,0,0,0,3,1,0,0
37.0,1,0,0,1,1,2,3,0,2,1,1,2,0,0,0,0,0,3,1,0,0
38.0,2,0,0,1,1,2,3,0,2,1,0,2,0,0,0,0,0,3,2,0,0
39.0,2,1,0,0,1,0,4,3,1,1,0,2,0,0,0,0,0,4,1,0,0
40.0,1,2,0,0,1,1,3,3,1,1,0,2,0,0,0,0,1,3,1,0,0
41.0,0,2,0,1,1,1,4,2,1,1,1,1,0,0,0,0,2,3,0,0,0
42.0,1,1,0,2,0,1,4,2,1,2,2,0,0,0,0,0,2,3,0,0,0
43.0,3,0,0,2,1,0,3,2,1,2,2,2,0,0,0,0,2,3,0,0,0
44.0,3,1,0,1,2,1,3,2,1,1,2,2,0,0,0,0,2,3,0,0,0
45.0,1,3,0,0,3,3,2,1,1,1,1,2,0,0,0,0,2,3,1,0,0
46.0,0,3,0,1,1,4,1,1,3,1,1,2,0,0,0,0,2,3,1,0,0
47.0,0,2,0,2,1,3,1,0,3,2,0,3,0,0,0,0,2,4,1,0,0
48.0,0,1,0,2,1,2,1,2,4,1,2,1,0,0,0,0,2,4,0,0,1
49.0,0,0,0,2,2,2,1,2,3,2,2,1,0,0,0,0,1,4,0,0,2
50.0,1,0,0,1,3,2,1,1,3,2,2,2,0,0,0,0,2,3,0,0,2
51.0,1,0,0,0,3,2,2,0,3,2,2,3,0,0,0,0,2,3,0,0,2
52.0,0,1,0,0,2,1,3,0,3,1,1,5,0,0,0,0,2,3,1,0,0
53.0,0,1,0,0,2,0,3,0,3,1,1,5,0,0,0,0,2,4,1,0,0
54.0,0,0,0,1,0,4,1,1,2,1,1,5,0,0,0,0,2,4,1,0,0
55.0,1,0,0,0,1,4,1,1,2,1,2,4,0,0,0,0,1,5,0,0,1
56.0,1,0,0,0,1,4,1,1,2,1,2,4,0,0,0,0,2,4,0,0,1
57.0,0,1,0,0,1,2,2,0,1,3,2,5,0,0,0,0,2,4,0,0,1
58.0,1,1,0,0,0,2,2,1,1,3,2,4,0,0,0,0,1,4,1,0,1
59.0,2,0,0,1,0,2,2,2,1,2,2,3,0,0,0,0,2,4,1,0,1
60.0,0,2,0,1,0,1,1,4,1,2,1,3,0,0,0,0,2,4,2,0,1
61.0,0,2,0,0,1,1,1,4,1,2,1,3,0,0,0,0,2,4,2,0,0
62.0,0,1,0,1,1,1,3,3,0,2,2,2,0,0,0,0,4,3,1,0,0
63.0,0,0,0,2,1,0,2,4,0,2,1,3,0,0,0,0,3,4,1,0,1
64.0,1,0,0,1,1,0,2,5,0,2,1,3,0,0,0,0,3,4,1,0,1
65.0,2,0,0,0,2,1,1,3,0,2,1,4,0,0,0,0,4,4,1,0,1
66.0,2,1,0,0,2,2,0,3,0,2,1,4,0,0,0,0,4,4,1,0,0
67.0,2,2,0,0,1,1,0,5,0,1,0,5,0,0,0,0,3,6,1,0,0
68.0,2,2,0,1,0,2,1,3,0,1,0,5,0,0,0,0,4,6,1,0,0
69.0,2,2,0,2,0,1,1,3,0,1,0,5,0,0,0,0,5,6,0,0,1
70.0,1,2,0,2,1,1,2,3,0,0,0,5,0,0,0,0,5,6,0,0,1
71.0,2,2,0,2,2,0,3,1,0,1,0,6,0,0,0,0,5,5,0,0,2
72.0,2,1,0,2,3,0,3,1,0,1,0,6,0,0,0,0,5,5,0,0,1
73.0,2,1,0,2,3,1,1,3,0,1,1,5,0,0,0,0,4,5,1,0,1
74.0,1,3,0,2,2,2,1,2,0,2,2,4,0,0,0,0,4,5,1,0,0
75.0,1,1,0,3,2,2,1,3,0,2,2,4,0,0,0,0,3,6,1,0,0
76.0,2,2,0,2,2,3,1,3,0,1,2,5,0,0,0,0,3,6,0,0,1
77.0,4,1,0,2,3,3,2,2,0,1,2,5,0,0,0,0,3,6,0,0,1
78.0,2,3,0,2,3,3,2,3,0,1,2,4,0,0,0,0,3,6,1,0,1
79.0,3,4,0,1,3,5,1,2,1,0,2,4,0,0,0,0,2,7,2,0,0
80.0,2,3,0,2,3,5,1,2,1,0,2,5,0,0,0,0,2,6,2,0,1
81.0,0,5,0,2,2,6,1,2,1,0,2,5,0,0,0,0,3,5,2,0,1
82.0,0,3,0,2,3,6,1,1,2,0,2,6,0,0,0,0,3,7,0,0,1
83.0,0,3,0,2,2,5,2,2,2,0,2,6,0,0,0,0,3,7,0,0,0
84.0,0,1,0,2,4,5,2,2,2,0,1,4,0,0,0,0,3,7,2,0,1
85.0,0,1,0,2,3,4,2,2,3,0,1,5,0,0,0,0,3,7,2,0,1
86.0,0,0,0,1,4,6,1,0,4,0,1,6,0,0,0,0,3,7,2,0,1
87.0,1,0,0,1,2,5,3,0,4,1,1,6,0,0,0,0,3,9,0,0,0
88.0,1,0,0,0,3,4,3,0,4,1,1,7,0,0,0,0,3,8,1,0,0
89.0,0,1,0,0,2,4,3,0,4,1,1,7,0,0,0,0,2,8,1,0,2
90.0,0,1,0,0,1,3,4,0,3,2,0,7,0,0,0,0,3,8,2,0,2
91.0,0,0,0,1,0,3,5,0,3,2,1,7,0,0,0,0,3,8,1,0,1
92.0,0,0,0,1,0,2,5,1,3,2,1,7,0,0,0,0,2,9,1,0,0
93.0,1,0,0,0,1,2,4,3,3,1,1,7,0,0,0,0,3,9,0,0,0
94.0,2,0,0,0,1,1,4,3,3,1,2,7,0,0,0,0,3,9,0,0,0
95.0,1,1,0,0,1,0,3,5,3,0,3,7,0,0,0,0,3,9,0,0,0
96.0,1,2,0,0,0,0,3,4,3,2,2,7,0,0,0,0,3,8,1,0,1
97.0,2,1,0,1,0,0,3,4,2,3,2,7,0,0,0,0,2,9,1,0,1
98.0,2,1,0,2,0,1,2,3,2,4,3,6,0,0,0,0,1,9,2,0,1
99.0,1,2,0,1,1,2,1,2,2,4,4,7,0,0,0,0,1,9,1,0,0
100.0,1,2,0,1,2,2,1,3,2,3,3,6,0,0,0,0,1,10,2,0,0
101.0,2,1,0,2,2,2,1,3,2,2,4,7,0,0,0,0,1,10,1,0,0
102.0,3,0,0,2,2,1,1,2,3,2,4,9,0,0,0,0,0,10,1,0,1
103.0,3,2,0,1,2,1,1,3,1,4,4,8,0,0,0,0,0,11,1,0,1
104.0,3,3,0,0,2,1,1,2,1,5,3,9,0,0,0,0,0,11,2,0,1
105.0,1,3,0,2,2,1,1,2,1,4,3,9,0,0,0,0,0,10,3,0,1
106.0,1,4,0,2,2,2,1,2,1,3,2,9,0,0,0,0,1,10,2,0,2
107.0,2,2,0,2,2,3,0,1,2,4,2,10,0,0,0,0,1,10,2,0,1
108.0,1,2,0,2,3,3,1,0,2,4,2,9,0,0,0,0,1,12,1,0,1
109.0,0,2,0,2,3,2,1,2,2,4,4,8,0,0,0,0,1,12,0,0,0
110.0,1,1,0,2,3,1,1,4,2,3,3,9,0,0,0,0,1,13,0,0,0
111.0,1,0,0,2,3,2,1,5,1,3,3,9,0,0,0,0,1,13,0,0,0
112.0,0,1,0,1,3,2,2,3,2,3,3,10,0,0,0,0,1,13,0,0,0
113.0,1,1,0,0,3,2,3,3,2,3,3,9,0,0,0,0,1,12,1,0,1
114.0,2,0,0,1,2,2,4,3,2,3,4,8,0,0,0,0,2,11,1,0,1
115.0,1,1,0,1,1,1,6,2,1,3,2,10,0,0,0,0,2,11,2,0,2
116.0,0,2,0,0,2,0,8,2,1,2,2,10,0,0,0,0,2,12,1,0,1
117.0,1,1,0,1,1,1,9,1,1,2,2,10,0,0,0,0,2,12,1,0,1
118.0,1,0,0,2,1,3,8,0,1,2,2,8,0,0,0,0,2,13,2,0,0
119.0,0,1,0,1,1,3,8,2,0,2,2,8,0,0,0,0,2,13,2,0,0
120.0,0,1,0,0,2,2,8,2,0,2,2,9,0,0,0,0,2,13,2,0,0
121.0,0,0,0,1,1,1,6,4,0,4,2,9,0,0,0,0,2,14,0,0,1
122.0,0,0,0,1,1,1,7,4,0,3,2,9,0,0,0,0,2,13,1,0,1
123.0,1,0,0,0,1,0,6,5,1,3,2,9,0,0,0,0,1,13,2,0,2
124.0,1,0,0,0,1,2,5,4,1,3,1,8,0,0,0,0,2,13,3,0,1
125.0,0,1,0,0,1,3,5,4,1,2,1,8,0,0,0,0,3,13,2,0,1
126.0,0,1,0,0,0,3,5,4,1,2,1,9,0,0,0,0,3,14,1,0,0
127.0,0,0,0,1,0,2,4,5,1,1,1,11,0,0,0,0,3,14,1,0,0
128.0,0,0,0,1,0,2,5,3,1,1,1,11,0,0,0,0,3,14,2,0,0
129.0,0,0,0,0,1,1,5,3,1,1,1,11,0,0,0,0,3,15,1,0,1
130.0,0,0,0,0,1,3,4,3,1,0,1,11,0,0,0,0,3,15,1,0,1
131.0,1,0,0,0,0,3,6,1,0,2,1,11,0,0,0,0,3,14,2,0,1
132.0,1,0,0,0,0,3,6,1,0,2,1,11,0,0,0,0,1,15,2,0,1
133.0,2,1,0,0,0,4,4,2,0,2,1,10,0,0,0,0,2,16,1,0,1
134.0,2,2,0,0,0,4,4,1,0,2,2,11,0,0,0,0,2,16,0,0,1
135.0,1,3,0,1,0,4,4,1,0,2,3,10,0,0,0,0,2,16,0,0,0
136.0,1,3,0,1,0,4,3,1,0,1,3,12,0,0,0,0,2,16,0,0,0
137.0,2,2,0,2,1,3,3,2,0,0,3,13,0,0,0,0,1,17,0,0,0
138.0,2,1,0,3,1,3,3,2,0,0,2,12,0,0,0,0,1,16,1,0,2
139.0,0,2,0,2,3,3,3,2,0,0,2,12,0,0,0,0,1,15,2,0,2
140.0,1,2,0,2,2,3,2,2,0,0,1,13,0,0,0,0,2,16,2,0,2
141.0,1,0,0,2,4,2,2,1,0,0,1,15,0,0,0,0,2,17,1,0,0
142.0,0,1,0,2,2,3,1,2,1,0,2,15,0,0,0,0,2,17,0,0,0
143.0,0,1,0,0,4,3,1,1,1,0,1,15,0,0,0,0,3,17,1,0,0
144.0,1,1,0,0,2,4,1,0,2,0,1,16,0,0,0,0,3,17,1,0,0
145.0,1,0,0,1,2,4,1,0,2,0,2,15,0,0,0,0,4,16,1,0,0
146.0,1,1,0,1,1,4,2,0,2,0,2,15,0,0,0,0,4,17,0,0,0
147.0,1,1,0,0,1,3,2,0,3,0,1,16,0,0,0,0,5,16,0,0,1
148.0,0,1,0,1,1,3,2,0,3,0,1,16,0,0,0,0,4,17,0,0,1
149.0,0,1,0,1,1,3,0,2,3,0,2,15,0,0,0,0,3,17,0,0,2
150.0,0,0,0,2,0,2,0,2,4,0,1,16,0,0,0,0,3,17,1,0,1
151.0,1,0,0,1,1,2,0,2,3,1,2,15,0,0,0,0,3,17,1,0,1
152.0,2,0,0,0,2,2,1,0,2,3,2,15,0,0,0,0,1,18,1,0,1
153.0,2,1,0,0,1,0,1,1,3,3,3,15,0,0,0,0,2,18,0,0,1
154.0,1,2,0,0,1,0,1,1,3,3,2,15,0,0,0,0,2,18,1,0,1
155.0,0,2,0,1,0,0,1,2,3,2,2,16,0,0,0,0,2,18,1,0,1
156.0,1,1,0,2,0,0,1,1,3,2,2,16,0,0,0,0,1,17,3,0,1
157.0,1,0,0,2,1,0,1,2,3,1,2,16,0,0,0,0,1,18,2,0,1
158.0,1,1,0,1,2,1,0,2,3,1,2,15,0,0,0,0,1,18,3,0,0
159.0,1,1,0,0,3,1,1,1,2,2,2,15,0,0,0,0,1,19,2,0,0
160.0,1,1,0,1,1,1,2,0,1,4,1,15,0,0,0,0,3,19,2,0,0
161.0,0,2,0,1,1,1,1,1,1,4,1,15,0,0,0,0,2,18,3,0,1
162.0,1,1,0,1,1,2,1,1,1,4,1,15,0,0,0,0,2,19,2,0,1
163.0,2,0,0,2,1,3,0,1,1,4,0,15,0,0,0,0,3,20,1,0,1
164.0,2,1,0,1,2,3,0,0,1,4,1,15,0,0,0,0,3,20,1,0,0
165.0,1,2,0,0,2,4,0,1,1,2,2,15,0,0,0,0,4,20,0,0,0
166.0,1,2,0,1,2,3,1,1,1,2,2,15,0,0,0,0,4,20,0,0,0
167.0,1,1,0,2,1,3,1,1,0,3,2,16,0,0,0,0,4,20,0,0,0
168.0,1,1,0,2,1,2,3,0,1,3,2,15,0,0,0,0,5,20,0,0,0
169.0,1,1,0,1,2,2,2,1,1,3,1,15,0,0,0,0,4,20,1,0,1
170.0,0,2,0,0,3,2,2,3,1,1,0,15,0,0,0,0,4,20,2,0,1
171.0,1,1,0,1,2,3,1,2,2,1,1,15,0,0,0,0,4,19,2,0,2
172.0,3,0,0,2,1,2,2,3,2,1,1,15,0,0,0,0,3,20,1,0,3
173.0,2,1,0,1,1,2,2,3,2,2,2,14,0,0,0,0,3,20,1,0,2
174.0,0,3,0,0,2,2,2,3,2,2,2,14,0,0,0,0,3,21,0,0,1
175.0,1,2,0,1,1,0,3,4,2,1,1,16,0,0,0,0,3,22,0,0,0
176.0,1,1,0,2,1,1,2,4,2,1,2,15,0,0,0,0,3,22,0,0,0
177.0,1,1,0,2,1,1,1,5,2,1,2,15,0,0,0,0,4,21,0,0,1
178.0,1,1,0,1,2,0,2,4,1,1,1,17,0,0,0,0,4,22,0,0,1
179.0,1,1,0,1,3,0,1,5,1,1,1,17,0,0,0,0,3,22,0,0,2
180.0,1,1,0,0,3,0,1,4,1,2,1,18,0,0,0,0,3,22,0,0,1
181.0,1,1,0,1,2,1,1,4,1,2,0,17,0,0,0,0,4,22,1,0,1
182.0,1,1,0,1,1,1,2,3,2,2,0,17,0,0,0,0,4,22,1,0,0
183.0,0,1,0,1,1,2,1,4,2,2,1,16,0,0,0,0,4,22,1,0,0
184.0,2,1,0,1,1,1,2,4,2,2,1,16,0,0,0,0,4,23,0,0,0
185.0,1,1,0,1,2,3,1,4,2,1,1,16,0,0,0,0,3,23,0,0,1
186.0,0,2,0,1,2,2,1,3,2,1,1,17,0,0,0,0,5,22,0,0,1
187.0,1,1,0,1,2,3,1,3,2,1,2,16,0,0,0,0,4,22,0,0,2
188.0,1,0,0,2,1,3,2,4,1,1,1,16,0,0,0,0,4,23,0,0,1
189.0,0,1,0,2,1,2,2,4,1,1,1,17,0,0,0,0,4,23,0,0,1
190.0,0,1,0,0,2,3,2,2,2,2,1,17,0,0,0,0,3,24,0,0,0
191.0,0,0,0,1,2,2,2,2,1,3,2,17,0,0,0,0,3,24,0,0,0
192.0,0,0,0,1,2,1,3,3,1,2,2,17,0,0,0,0,3,24,0,0,0
193.0,1,0,0,0,1,2,3,1,3,2,2,17,0,0,0,0,2,25,0,0,1
194.0,2,0,0,0,1,2,2,2,3,1,2,18,0,0,0,0,1,26,0,0,1
195.0,1,1,0,0,1,2,2,2,3,1,2,18,0,0,0,0,1,24,2,0,0
196.0,1,2,0,0,0,1,2,2,3,1,2,19,0,0,0,0,0,24,3,0,1
197.0,1,1,0,1,0,1,2,2,3,1,3,18,0,0,0,0,0,24,3,0,1
198.0,0,1,0,2,0,1,2,2,2,1,3,19,0,0,0,0,1,24,2,0,1
199.0,0,1,0,1,1,1,2,1,2,2,3,19,0,0,0,0,1,24,2,0,0
200.0,1,0,0,1,2,1,2,0,2,2,3,20,0,0,0,0,1,25,1,0,0
201.0,2,0,0,1,2,1,1,0,1,3,2,21,0,0,0,0,1,26,1,0,0
202.0,1,1,0,0,2,1,2,0,1,3,3,19,0,0,0,0,2,26,1,0,0
203.0,3,2,0,0,2,0,2,1,1,2,1,20,0,0,0,0,2,25,3,0,1
204.0,4,1,0,1,1,3,1,1,1,1,1,20,0,0,0,0,2,26,2,0,1
205.0,1,3,0,2,0,3,0,3,1,1,1,20,0,0,0,0,3,26,1,0,1
206.0,0,3,0,2,1,2,2,2,1,1,1,20,0,0,0,0,2,26,1,0,1
207.0,0,2,0,2,2,1,3,3,0,1,2,18,0,0,0,0,3,26,1,0,1
208.0,1,2,0,2,2,2,3,2,0,1,2,18,0,0,0,0,3,26,1,0,1
209.0,1,0,0,2,2,2,3,1,1,2,2,19,0,0,0,0,3,26,1,0,0
210.0,1,1,0,2,2,2,3,1,1,2,2,19,0,0,0,0,3,27,0,0,0
211.0,1,1,0,0,3,2,4,0,1,2,2,20,0,0,0,0,3,26,1,0,0
212.0,0,1,0,1,2,1,3,1,1,2,1,20,0,0,0,0,4,26,2,0,1
213.0,0,1,0,1,2,2,2,1,1,2,1,20,0,0,0,0,4,26,2,0,1
214.0,0,1,0,0,1,1,1,6,1,1,2,20,0,0,0,0,3,26,1,0,2
215.0,1,0,0,1,1,1,1,5,1,1,2,21,0,0,0,0,2,28,0,0,1
216.0,1,0,0,1,0,2,1,5,0,2,3,20,0,0,0,0,2,28,0,0,1
217.0,0,1,0,0,1,3,2,4,0,1,3,19,0,0,0,0,2,28,1,0,0
218.0,0,1,0,0,1,3,1,3,0,2,3,20,0,0,0,0,2,28,1,0,0
219.0,0,0,0,1,1,3,2,2,0,2,2,20,0,0,0,0,1,26,3,0,2
220.0,2,0,0,1,0,2,3,3,0,2,2,20,0,0,0,0,0,27,3,0,2
221.0,2,0,0,0,1,2,3,4,0,1,1,19,0,0,0,0,1,29,2,0,2
222.0,1,2,0,0,1,2,3,3,0,1,3,19,0,0,0,0,1,29,1,0,0
223.0,1,2,0,0,0,3,2,3,0,0,2,21,0,0,0,0,1,29,2,0,0
224.0,1,1,0,2,0,2,1,5,0,0,3,21,0,0,0,0,1,29,1,0,0
225.0,1,1,0,2,0,3,1,4,0,0,3,21,0,0,0,0,1,30,0,0,0
226.0,1,0,0,1,2,2,1,3,0,0,4,22,0,0,0,0,1,30,0,0,0
227.0,1,1,0,1,2,1,2,3,0,0,3,21,0,0,0,0,4,29,0,0,0
228.0,1,0,0,1,3,2,2,2,0,0,1,21,0,0,0,0,4,29,0,0,2
229.0,0,1,0,1,1,2,3,1,1,0,1,22,0,0,0,0,4,29,0,0,2
230.0,1,1,0,1,1,2,2,1,1,0,1,23,0,0,0,0,4,29,0,0,1
231.0,1,0,0,1,2,1,3,0,1,0,2,23,0,0,0,0,3,30,0,0,1
232.0,1,1,0,1,1,0,2,1,1,0,2,24,0,0,0,0,3,30,1,0,0
233.0,1,0,0,1,2,0,1,1,1,1,2,24,0,0,0,0,3,30,1,0,0
234.0,0,1,0,1,1,2,1,0,1,1,2,24,0,0,0,0,3,29,1,0,1
235.0,1,1,0,1,1,2,0,0,1,1,1,25,0,0,0,0,3,29,1,0,2
236.0,2,0,0,1,1,2,1,0,0,2,2,24,0,0,0,0,3,29,1,0,2
237.0,1,1,0,1,1,1,2,0,0,2,1,23,0,0,0,0,3,31,1,0,2
238.0,0,2,0,0,1,0,2,2,0,2,1,23,0,0,0,0,3,31,1,0,0
239.0,0,1,0,1,1,1,2,2,0,1,1,23,0,0,0,0,3,32,0,0,0
240.0,2,0,0,2,1,1,1,3,0,1,1,22,0,0,0,0,3,32,1,0,0
241.0,2,0,0,2,0,2,1,1,1,2,1,22,0,0,0,0,3,32,1,0,0
242.0,1,2,0,0,2,1,0,3,1,1,1,22,0,0,0,0,4,32,1,0,0
243.0,2,2,0,0,2,1,0,3,1,1,1,22,0,0,0,0,3,30,2,0,2
244.0,3,1,0,2,2,0,0,2,1,1,1,24,0,0,0,0,3,31,1,0,2
245.0,2,2,0,2,0,0,1,2,2,1,0,24,0,0,0,0,3,33,0,0,2
246.0,0,3,0,1,2,1,1,2,2,0,1,23,0,0,0,0,3,33,0,0,0
247.0,0,2,0,2,2,3,0,1,2,0,2,22,0,0,0,0,3,33,0,0,0
248.0,0,1,0,2,3,3,0,0,2,0,2,23,0,0,0,0,3,33,0,0,0
249.0,0,1,0,1,2,2,1,2,1,1,2,23,0,0,0,0,3,33,0,0,0
250.0,0,0,0,1,3,2,1,2,1,1,1,23,0,0,0,0,2,32,2,0,1
251.0,1,0,0,1,2,1,2,2,1,1,2,23,0,0,0,0,1,33,2,0,1
252.0,1,0,0,0,2,2,3,0,1,1,1,23,0,0,0,0,3,32,3,0,1
253.0,0,1,0,0,1,2,3,1,0,2,2,23,0,0,0,0,3,33,1,0,1
254.0,0,1,0,0,0,2,2,4,0,1,2,23,0,0,0,0,2,33,1,0,1
255.0,0,0,0,1,0,0,3,4,0,1,2,24,0,0,0,0,2,33,1,0,1
256.0,0,0,0,1,0,0,3,3,0,2,1,23,0,0,0,0,3,35,0,0,1
257.0,0,0,0,0,1,1,3,2,0,2,2,22,0,0,0,0,3,35,0,0,0
258.0,1,0,0,0,1,1,2,4,0,1,1,22,0,0,0,0,4,34,0,0,1
259.0,2,0,0,0,1,2,2,3,0,1,1,22,0,0,0,0,3,35,0,0,1
260.0,2,1,0,0,0,3,1,2,0,2,1,23,0,0,0,0,2,34,1,0,2
261.0,2,2,0,0,0,2,1,1,0,1,2,25,0,0,0,0,2,34,1,0,1
262.0,1,2,0,1,0,3,0,1,0,1,1,24,0,0,0,0,3,34,2,0,1
263.0,0,2,0,2,0,2,1,1,0,1,1,24,0,0,0,0,4,34,1,0,0
264.0,1,1,0,3,0,1,2,1,0,1,1,24,0,0,0,0,3,35,1,0,0
265.0,1,0,0,2,2,2,2,1,0,0,1,24,0,0,0,0,3,36,0,0,0
266.0,0,1,0,1,3,3,2,0,0,0,1,24,0,0,0,0,3,35,1,0,0
267.0,0,1,0,1,3,2,2,0,0,0,1,23,0,0,0,0,3,35,2,0,1
268.0,0,0,0,1,2,2,3,0,0,0,1,24,0,0,0,0,3,35,2,0,1
269.0,0,0,0,1,1,2,2,1,0,0,1,25,0,0,0,0,3,35,2,0,1
270.0,2,0,0,0,1,2,1,2,0,0,2,26,0,0,0,0,3,36,0,0,0
271.0,2,0,0,0,1,1,1,2,0,1,3,25,0,0,0,0,3,36,0,0,0
272.0,1,2,0,0,1,2,1,1,0,1,3,24,0,0,0,0,2,36,1,0,1
273.0,2,2,0,0,0,2,0,1,0,2,3,25,0,0,0,0,2,36,1,0,1
274.0,1,2,0,1,0,2,0,1,0,2,3,25,0,0,0,0,3,36,0,0,1
275.0,3,2,0,2,0,1,1,1,0,2,2,25,0,0,0,0,2,37,0,0,1
276.0,5,2,0,1,1,1,1,1,0,2,1,25,0,0,0,0,2,37,1,0,1
277.0,2,3,0,2,2,0,2,1,0,1,0,25,0,0,0,0,2,37,2,0,2
278.0,1,4,0,2,2,0,1,1,0,1,1,25,0,0,0,0,2,37,2,0,1
279.0,1,3,0,2,3,1,2,1,0,0,2,25,0,0,0,0,2,37,1,0,1
280.0,1,3,0,2,2,1,1,3,0,0,2,25,0,0,0,0,2,38,0,0,0
281.0,1,2,0,2,4,0,2,3,0,0,2,25,0,0,0,0,2,38,0,0,0
282.0,1,2,0,2,2,0,4,2,0,0,2,25,0,0,0,0,2,37,2,0,0
283.0,1,1,0,2,4,0,4,1,0,1,3,24,0,0,0,0,1,37,2,0,1
284.0,1,1,0,2,2,1,3,1,1,1,2,25,0,0,0,0,1,36,3,0,2
285.0,0,1,0,1,4,1,2,1,1,2,2,25,0,0,0,0,1,37,2,0,2
286.0,0,1,0,1,2,3,2,1,1,2,2,25,0,0,0,0,1,38,1,0,1
287.0,1,0,0,1,3,2,1,3,1,2,2,23,0,0,0,0,1,38,3,0,1
288.0,1,0,0,1,1,5,2,2,1,1,3,23,0,0,0,0,1,38,2,0,0
289.0,1,1,0,1,1,3,3,2,1,2,3,23,0,0,0,0,1,38,2,0,0
290.0,3,1,0,0,2,4,2,2,1,1,3,24,0,0,0,0,1,38,2,0,0
291.0,3,0,0,1,1,4,2,2,2,1,3,23,0,0,0,0,2,39,1,0,0
292.0,0,3,0,1,1,3,2,2,2,1,1,24,0,0,0,0,2,40,2,0,0
293.0,1,3,0,0,1,4,2,2,1,2,1,23,0,0,0,0,2,40,1,0,2
294.0,2,1,0,2,1,3,2,2,1,2,1,24,0,0,0,0,2,40,1,0,2
295.0,2,1,0,3,0,4,2,2,1,1,2,25,0,0,0,0,2,40,0,0,2
