Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
81.0,0,0,0,1,1,0,3,5,2,1,1,1,2,8,0,2,1,3,0,3,1
82.0,0,0,0,1,0,0,3,5,2,1,1,1,1,9,0,2,1,2,0,5,1
83.0,1,0,0,0,1,0,4,4,2,1,0,1,1,10,0,2,1,2,0,5,0
84.0,1,0,0,0,1,1,3,4,2,1,0,0,1,10,0,2,2,3,0,4,0
85.0,0,1,0,0,1,2,2,4,1,1,0,0,1,11,1,2,1,3,0,4,0
86.0,1,1,0,0,0,2,4,3,0,1,0,0,1,12,1,2,1,2,0,4,1
87.0,1,0,1,0,0,4,3,3,0,0,0,0,0,12,1,3,1,2,0,4,1
88.0,1,1,0,1,0,2,5,1,0,1,0,1,0,12,1,3,1,2,0,3,1
89.0,1,1,0,1,0,3,4,1,0,1,0,1,0,12,1,2,2,2,0,3,1
90.0,0,1,1,0,1,3,4,1,0,1,0,2,0,11,0,2,2,1,0,5,1
91.0,1,1,0,1,1,2,4,0,1,1,0,2,0,12,0,2,2,1,0,5,0
92.0,1,0,1,1,1,2,3,0,2,1,0,2,1,12,0,2,1,1,0,5,0
93.0,0,1,0,1,2,1,3,0,2,2,0,2,1,12,0,2,2,0,0,5,0
94.0,1,1,0,0,2,1,2,1,2,2,0,1,1,13,0,2,2,1,0,5,0
95.0,1,0,1,0,2,2,1,1,2,2,0,0,1,12,1,1,2,3,0,5,0
96.0,0,1,0,1,1,2,2,1,2,2,0,0,1,12,1,1,2,3,0,5,0
97.0,0,1,0,1,0,2,1,2,2,2,0,0,0,13,1,1,2,3,0,6,0
98.0,0,0,1,0,1,1,1,2,2,3,0,0,2,13,1,1,1,3,0,5,0
99.0,0,0,0,1,1,2,1,1,2,2,0,0,3,13,0,0,1,4,0,6,0
100.0,0,0,0,1,1,2,2,0,2,2,0,0,3,13,0,0,1,4,0,6,0
101.0,0,0,0,0,1,1,1,1,2,3,0,0,3,12,0,0,1,5,0,7,0
102.0,0,0,0,0,1,1,1,1,2,2,1,0,2,13,0,0,0,4,0,9,0
103.0,3,0,0,0,1,1,0,1,2,3,1,0,2,13,1,0,0,3,1,8,0
104.0,3,0,0,0,0,1,0,2,2,2,1,1,2,13,1,0,0,3,1,8,0
105.0,0,3,0,0,0,1,1,1,2,2,1,1,2,13,1,0,0,3,1,8,0
106.0,1,2,1,0,0,0,1,1,2,2,1,3,2,12,1,0,0,3,0,8,1
107.0,1,1,1,1,0,1,2,0,1,1,1,3,1,12,2,0,1,3,0,8,1
108.0,0,1,1,2,0,2,1,0,1,1,1,3,1,12,2,0,1,4,0,7,1
109.0,0,1,1,1,1,3,1,0,0,0,1,2,1,12,3,0,2,4,0,7,0
110.0,2,0,1,2,1,1,0,0,1,1,1,1,1,11,6,0,2,4,0,7,0
111.0,2,0,0,1,3,1,0,0,1,1,1,1,1,11,6,0,2,4,0,7,0
112.0,1,2,0,1,2,1,0,1,1,1,1,3,1,11,5,0,2,3,0,7,0
113.0,2,2,0,1,2,0,0,1,2,1,1,3,0,11,5,1,3,3,0,6,0
114.0,1,1,2,0,1,0,0,3,2,1,1,2,0,12,4,1,3,4,0,6,0
115.0,0,2,1,1,1,1,1,2,2,0,1,2,0,12,4,1,3,4,0,6,0
116.0,1,1,1,1,2,1,1,2,2,0,2,3,0,11,4,1,2,4,0,6,0
117.0,1,0,1,2,1,1,2,0,1,2,3,4,0,11,4,1,2,3,0,6,0
118.0,1,1,0,2,2,0,1,0,2,3,2,4,0,11,4,0,2,3,1,7,0
119.0,2,1,0,1,3,0,1,0,2,3,3,3,0,11,5,0,2,3,1,6,0
120.0,1,1,1,0,2,0,1,2,2,3,3,4,0,11,4,0,2,3,1,6,0
121.0,0,2,0,1,2,1,0,2,1,3,2,4,0,11,5,1,1,2,2,7,0
122.0,0,2,0,1,1,1,1,2,1,3,2,3,1,11,3,1,3,3,1,7,0
123.0,1,1,0,1,1,1,4,1,1,2,1,3,1,12,3,2,3,3,1,6,0
124.0,3,0,1,1,1,1,3,1,1,2,0,2,1,14,3,2,3,4,0,6,1
125.0,2,1,0,1,2,1,3,1,1,2,0,3,1,13,2,2,3,5,0,6,1
126.0,2,3,0,0,2,2,3,1,0,2,0,3,1,13,3,2,4,4,0,6,1
127.0,2,2,1,0,2,2,3,1,0,2,0,2,2,13,3,1,3,4,1,6,2
128.0,1,3,1,1,1,1,1,4,1,2,0,4,2,13,2,1,3,4,1,5,1
129.0,1,1,2,1,1,0,2,4,2,2,0,3,3,14,2,1,3,4,0,5,0
130.0,0,1,2,2,1,0,2,4,2,2,2,4,3,13,2,1,1,3,0,6,0
131.0,0,1,1,2,2,3,1,3,2,1,2,5,2,13,1,1,1,3,1,6,0
132.0,2,0,1,2,3,3,1,3,2,1,2,4,4,13,1,0,1,3,1,6,0
133.0,3,0,0,2,2,4,1,4,2,1,2,4,4,13,1,0,2,3,1,5,0
134.0,1,2,0,1,3,2,2,3,3,1,3,3,4,14,1,1,2,2,1,5,0
135.0,1,3,0,0,3,2,2,4,2,1,2,5,4,14,1,1,2,2,1,5,0
136.0,2,1,2,0,2,2,1,4,3,2,1,5,3,14,1,2,3,2,1,5,0
137.0,1,2,1,1,1,2,2,4,3,1,1,4,3,15,2,2,3,2,1,5,0
138.0,1,2,1,2,0,2,2,5,3,1,0,4,3,16,1,2,3,1,2,6,0
139.0,2,1,1,2,1,2,2,4,3,1,0,5,3,16,1,2,3,1,2,5,1
140.0,1,1,1,2,2,1,2,3,4,2,0,5,3,15,1,2,3,1,2,6,1
141.0,1,2,0,2,3,2,3,2,4,1,1,5,4,15,1,2,2,1,1,6,1
142.0,3,1,1,1,3,1,2,3,4,2,2,4,3,16,2,2,1,0,1,7,1
143.0,2,1,1,1,4,0,2,2,5,3,2,5,3,16,1,2,1,0,1,7,1
144.0,0,3,0,2,2,0,2,3,4,4,2,5,3,17,1,2,1,0,2,6,1
145.0,2,2,1,1,2,2,0,4,3,4,4,6,3,16,1,1,0,0,1,7,1
146.0,2,1,1,1,2,2,1,4,3,4,3,6,2,18,0,1,0,0,0,7,3
147.0,1,2,1,2,2,2,1,4,4,3,2,5,2,18,0,1,0,2,0,7,3
148.0,1,1,1,2,2,1,2,2,4,5,2,6,2,19,0,1,0,2,0,6,2
149.0,1,1,1,2,3,3,1,2,4,4,2,5,2,19,0,1,0,3,0,6,1
150.0,2,1,0,2,3,2,1,2,5,5,0,5,2,19,0,0,0,4,1,6,1
151.0,3,0,1,1,3,3,2,2,5,4,0,6,2,18,0,0,0,4,1,6,1
152.0,1,2,0,1,3,2,2,2,4,5,0,6,3,19,0,0,0,4,1,6,1
153.0,0,2,1,1,3,1,1,2,4,6,0,7,3,19,0,1,0,4,0,6,1
154.0,0,1,1,1,2,2,1,3,4,6,0,6,5,19,0,1,0,4,0,5,0
155.0,0,1,1,1,2,2,0,2,4,7,0,6,6,19,0,1,1,2,0,6,0
156.0,0,0,0,3,1,2,0,2,4,8,0,6,6,19,0,1,1,2,0,6,0
157.0,1,0,0,1,2,2,2,1,4,8,0,5,6,19,0,1,1,2,0,7,0
158.0,2,0,0,0,3,0,3,0,6,8,0,5,6,19,0,0,1,2,0,7,1
159.0,1,1,0,0,2,1,2,2,6,7,0,4,7,18,0,0,1,3,0,7,1
160.0,0,2,0,0,1,2,1,3,5,7,0,5,7,18,0,0,1,3,1,6,1
161.0,2,1,1,0,0,2,1,5,4,6,0,5,6,19,0,1,1,3,1,6,0
162.0,2,0,1,1,0,3,2,3,4,6,0,4,6,19,0,1,1,4,1,6,0
163.0,0,2,0,2,0,1,2,3,5,6,0,4,6,20,0,1,1,2,0,8,1
164.0,0,2,0,1,1,1,3,3,5,5,0,3,6,20,0,1,1,3,0,8,1
165.0,2,0,2,0,2,3,3,1,5,5,0,3,6,19,0,1,1,4,1,7,1
166.0,3,0,1,1,2,2,3,1,5,5,0,3,6,20,0,1,1,4,1,7,0
167.0,1,2,0,1,2,3,3,2,5,4,0,2,6,20,1,1,1,4,1,7,0
168.0,1,2,1,1,1,4,2,2,4,4,0,3,6,20,2,1,1,4,0,7,1
169.0,2,2,0,1,2,3,4,1,3,3,0,5,6,20,2,1,1,4,0,7,1
170.0,1,1,2,1,2,3,4,1,3,3,0,4,5,20,4,0,1,5,1,6,0
171.0,0,2,1,1,2,4,3,1,4,3,1,4,6,20,4,0,0,4,1,6,0
172.0,0,1,1,2,1,3,4,2,4,2,1,4,8,20,3,0,0,4,1,6,0
173.0,1,0,1,2,2,3,4,2,4,2,1,5,8,20,2,0,0,4,0,6,1
174.0,1,0,0,2,2,3,4,3,4,1,1,5,8,22,1,0,0,4,0,6,1
175.0,1,1,0,1,3,2,3,2,4,3,1,4,8,22,1,0,1,4,0,6,2
176.0,1,1,0,0,3,2,2,3,2,4,0,4,8,23,3,0,1,4,0,6,1
177.0,1,1,1,0,2,1,4,3,2,3,1,4,8,23,3,0,1,4,0,6,1
178.0,1,1,0,1,1,1,5,2,2,3,1,5,8,23,3,0,1,4,0,6,0
179.0,0,1,1,1,0,1,5,2,2,4,1,5,9,22,5,0,1,2,0,6,0
180.0,0,1,0,1,1,3,4,2,2,3,1,4,9,22,5,0,1,2,0,7,0
181.0,1,0,1,1,1,2,5,1,3,3,1,5,8,22,4,0,2,2,0,7,0
182.0,2,0,0,1,2,1,6,1,3,2,0,6,8,23,3,1,2,2,0,7,0
183.0,2,1,0,1,1,2,5,2,3,2,0,5,8,24,2,1,2,3,0,7,0
184.0,1,2,0,0,2,3,4,2,1,1,1,7,9,23,4,1,1,3,0,6,0
185.0,0,2,1,0,1,4,4,2,1,1,1,6,8,23,5,1,1,4,0,6,0
186.0,0,1,1,1,1,3,4,2,1,1,1,7,10,23,4,1,1,3,0,6,0
187.0,0,0,1,2,0,3,4,3,1,1,1,7,11,23,4,0,2,2,0,6,0
188.0,1,0,0,2,1,2,4,3,1,1,2,6,11,24,4,0,1,3,0,6,0
189.0,1,0,0,1,2,3,3,2,2,1,2,7,11,24,4,0,1,3,0,5,0
190.0,0,1,0,0,3,3,3,2,2,1,1,7,10,23,4,0,1,6,0,5,0
191.0,0,0,1,0,1,2,3,3,2,1,1,9,10,24,3,0,1,6,0,5,0
192.0,0,0,0,1,1,3,3,2,1,1,1,9,10,24,3,0,1,7,0,5,0
193.0,1,0,0,1,0,4,3,2,1,1,1,8,12,24,3,0,1,6,0,5,0
194.0,1,0,0,1,0,2,3,1,1,2,0,9,15,24,2,1,1,6,0,4,0
195.0,1,1,0,0,1,2,3,0,1,3,0,8,16,24,2,1,0,6,0,5,0
196.0,1,0,1,0,1,2,3,0,1,3,1,8,15,24,1,1,0,7,0,5,0
197.0,0,1,0,1,0,1,2,0,1,4,1,10,15,24,1,1,0,7,0,5,0
198.0,1,1,0,1,0,2,1,1,1,3,1,10,15,24,1,1,0,7,0,5,0
199.0,1,0,1,0,1,3,1,1,1,2,1,9,16,23,2,0,0,8,0,4,1
200.0,1,1,0,1,1,3,0,1,1,3,1,8,16,23,3,0,0,8,0,4,1
201.0,2,1,0,1,1,1,1,0,1,3,1,9,15,24,4,1,0,7,0,4,1
202.0,1,1,1,0,1,1,2,0,1,3,0,10,16,24,3,1,1,6,0,4,0
203.0,1,2,0,1,1,2,2,0,1,2,0,10,16,24,3,1,1,6,0,4,0
204.0,3,1,1,1,1,2,1,1,2,1,0,10,17,23,2,1,1,7,1,3,0
205.0,2,3,0,1,1,2,1,2,1,1,0,9,17,24,3,1,1,7,1,3,0
206.0,1,3,0,2,1,1,0,3,2,1,1,9,16,24,2,0,1,7,2,4,0
207.0,1,2,2,1,2,0,1,2,2,1,1,10,16,24,2,0,1,7,1,4,1
208.0,2,2,1,1,2,1,2,2,2,0,1,10,17,24,1,0,1,7,1,4,1
209.0,2,1,2,2,2,1,2,2,2,0,1,10,18,24,1,0,0,6,1,4,1
210.0,1,2,1,2,2,2,2,2,2,0,2,9,19,23,2,0,0,6,1,3,1
211.0,1,2,1,2,2,2,1,2,3,1,1,9,18,23,3,0,1,6,1,3,1
212.0,1,1,1,2,3,2,1,2,3,1,1,9,18,23,3,1,1,6,0,3,0
213.0,0,1,1,2,3,1,2,2,2,1,1,10,18,23,4,1,1,6,0,3,0
214.0,2,1,0,2,3,0,2,2,2,2,1,13,18,22,3,1,1,7,0,2,0
215.0,2,0,1,1,4,1,2,2,1,1,1,11,18,22,4,1,2,8,0,2,0
216.0,1,2,0,1,3,1,1,4,1,2,2,11,17,22,5,1,2,7,0,2,0
217.0,1,3,0,1,3,1,1,3,1,3,2,11,17,22,5,0,2,7,0,2,1
218.0,1,1,2,0,2,1,4,2,1,3,2,11,17,23,5,0,1,7,0,2,1
219.0,2,1,1,1,2,1,4,2,2,2,3,12,17,23,4,0,1,6,0,2,1
220.0,1,1,1,2,1,2,4,1,2,3,3,11,18,23,3,0,2,7,0,1,0
221.0,0,2,0,2,1,3,4,2,1,2,2,10,18,24,4,0,3,7,0,1,0
222.0,3,1,0,2,2,1,4,2,1,2,2,11,18,25,4,0,3,7,0,1,0
223.0,3,0,1,1,3,1,3,3,1,2,2,11,18,26,4,0,2,7,0,1,0
224.0,1,3,0,2,2,2,4,3,1,1,1,12,19,25,3,0,3,6,1,1,0
225.0,1,3,0,1,2,2,4,4,2,0,1,11,19,25,3,0,4,6,1,1,0
226.0,0,2,2,0,2,4,2,4,2,1,2,10,19,25,3,0,4,6,1,1,0
227.0,0,2,1,1,2,4,2,3,3,1,2,10,19,25,3,1,4,6,0,1,0
228.0,2,0,2,2,0,3,2,5,2,1,2,11,19,26,4,1,3,6,0,1,0
229.0,3,0,1,2,1,4,1,4,2,2,2,10,19,26,6,1,2,6,1,0,0
230.0,2,2,0,2,2,3,2,3,2,2,4,12,18,26,4,1,2,6,1,0,0
231.0,1,3,0,1,3,3,2,3,2,1,4,12,19,27,3,0,3,5,1,0,1
232.0,2,2,2,0,3,3,2,3,2,2,4,12,20,27,3,1,3,4,0,0,1
233.0,1,3,1,1,2,4,2,3,2,2,4,12,20,27,3,1,3,4,0,0,1
234.0,0,2,2,2,0,3,2,5,1,1,4,13,21,26,4,1,3,5,0,0,0
235.0,0,2,1,2,1,3,2,4,1,2,2,14,21,26,3,1,3,7,0,0,0
236.0,0,0,2,2,2,4,2,3,0,2,0,13,22,27,5,1,3,7,0,0,0
237.0,0,0,1,2,3,3,2,3,0,1,0,15,22,27,5,0,3,7,0,0,1
238.0,3,0,0,2,3,3,4,1,0,2,0,14,24,26,5,0,3,7,0,0,1
239.0,3,0,0,1,2,4,3,3,0,2,3,14,24,26,4,0,2,6,0,0,1
240.0,0,3,0,0,3,3,4,2,0,1,4,17,25,27,2,0,0,6,0,0,0
241.0,0,3,0,0,2,3,3,4,0,1,4,17,25,27,2,0,0,6,0,0,0
242.0,0,1,2,0,1,5,4,3,0,0,4,16,25,27,3,0,0,6,0,0,0
243.0,1,1,1,1,0,4,5,3,1,0,3,16,25,26,4,1,0,6,0,0,0
244.0,1,0,1,1,1,3,5,2,1,1,3,17,24,27,4,1,0,6,0,0,0
245.0,0,1,0,1,2,3,5,1,1,2,2,17,24,27,3,2,0,7,0,0,0
246.0,1,1,0,1,2,1,5,1,2,2,1,18,24,28,2,3,0,7,0,0,0
247.0,1,0,1,0,2,1,5,0,2,4,1,18,24,28,3,3,0,6,0,0,0
248.0,0,1,0,1,1,1,5,0,2,5,2,17,24,28,4,3,0,5,0,0,0
249.0,1,1,0,1,1,1,4,1,2,4,1,18,25,30,3,2,0,5,0,0,0
250.0,2,0,1,0,1,1,3,3,2,4,2,18,24,30,2,2,0,5,0,1,0
251.0,1,1,0,1,1,2,3,2,1,4,2,18,24,30,3,2,0,5,0,1,0
252.0,0,2,0,1,1,2,3,1,2,4,2,17,26,29,2,2,1,5,0,1,0
253.0,2,1,1,0,1,2,3,1,2,5,1,16,27,30,2,1,1,6,0,1,0
254.0,2,0,1,1,1,3,3,0,1,4,2,17,26,30,2,1,1,7,0,1,0
255.0,0,2,0,2,1,3,2,1,1,4,1,17,27,31,2,2,1,5,1,0,0
256.0,0,2,0,1,1,3,1,2,1,4,1,18,27,31,2,2,1,5,1,0,0
257.0,1,0,2,0,2,3,0,2,1,4,1,19,27,30,2,2,1,6,1,0,0
258.0,2,0,1,1,2,3,0,2,1,4,1,18,27,30,2,2,2,6,0,1,0
259.0,1,1,0,2,1,1,2,2,1,3,0,21,27,30,1,3,2,6,0,1,0
260.0,1,2,0,1,1,2,3,1,0,3,1,21,26,30,2,3,1,6,0,2,0
261.0,1,1,1,0,2,3,3,1,0,2,1,20,27,30,2,3,1,6,0,2,0
262.0,0,1,1,1,1,2,2,1,0,4,1,21,27,29,2,3,2,6,0,2,0
263.0,0,1,0,2,1,2,2,1,0,4,1,20,28,29,3,2,3,5,0,2,0
264.0,0,0,1,1,1,2,3,0,0,3,1,23,28,30,2,2,3,4,0,2,0
265.0,0,0,0,1,2,3,1,1,0,3,0,23,27,30,2,2,3,5,0,3,0
266.0,0,0,0,1,2,4,1,1,0,2,0,22,27,31,1,2,2,6,1,3,0
267.0,2,0,0,0,2,3,1,1,0,3,0,24,27,30,1,2,2,6,1,3,0
268.0,3,0,0,0,1,2,2,1,0,3,0,24,27,31,1,2,2,6,2,2,0
269.0,2,1,0,0,1,2,2,2,0,2,0,24,27,31,1,1,2,6,1,2,2
270.0,1,3,0,0,0,1,2,3,0,2,0,25,26,31,1,1,1,6,3,2,2
271.0,3,2,1,0,0,1,2,2,1,2,2,25,26,31,1,2,0,4,3,2,2
272.0,2,3,1,1,0,1,2,2,1,2,2,25,26,32,0,2,0,4,3,2,0
273.0,3,3,1,2,0,1,1,3,2,1,3,24,26,32,1,1,0,4,3,2,0
274.0,2,3,1,2,1,2,1,2,2,1,3,24,26,32,1,1,0,4,3,2,0
275.0,1,4,1,2,2,4,0,1,2,1,3,24,26,32,1,2,0,4,2,2,0
276.0,1,4,0,2,3,4,0,1,2,0,2,25,27,32,1,2,0,4,1,2,1
277.0,0,3,2,1,3,3,0,1,2,1,2,25,29,31,1,1,1,4,0,2,2
278.0,0,2,1,2,3,3,0,2,1,1,1,25,31,31,2,2,1,3,0,1,2
279.0,0,1,1,3,2,1,0,3,1,1,1,27,32,31,2,2,1,2,0,1,1
280.0,1,0,1,2,3,1,0,3,1,2,0,27,32,32,2,2,1,2,0,1,0
281.0,1,0,1,1,3,2,0,2,1,3,0,27,31,32,2,3,1,2,0,1,0
282.0,0,1,0,1,3,1,0,3,1,3,0,26,31,31,5,2,1,2,1,0,1
283.0,1,1,0,0,4,1,0,2,1,4,0,27,32,31,3,2,1,2,1,0,1
284.0,1,0,1,0,2,0,1,3,1,4,0,28,32,31,3,2,1,2,1,0,1
285.0,0,1,0,1,1,0,3,3,1,3,0,28,32,31,3,2,0,2,1,0,1
286.0,0,1,0,0,1,0,4,1,1,5,1,28,31,32,2,3,0,2,0,0,1
287.0,0,0,1,0,1,1,4,1,1,4,1,27,31,32,3,2,0,2,0,0,2
288.0,0,0,0,1,1,2,3,1,1,4,1,28,31,32,1,2,0,3,0,0,1
289.0,0,0,0,1,1,1,3,0,1,5,1,29,31,32,1,2,0,3,0,0,1
290.0,0,0,0,0,1,0,3,1,1,5,1,29,31,32,2,2,0,3,0,0,0
291.0,1,0,0,0,1,0,4,2,1,3,0,28,31,33,1,2,0,5,0,0,0
292.0,2,0,0,0,1,0,4,2,1,3,0,27,31,33,2,1,0,5,1,0,0
293.0,1,1,0,0,0,2,3,2,1,3,0,28,31,32,2,1,0,5,1,0,0
294.0,0,2,0,0,0,3,3,1,1,3,1,28,32,32,2,1,0,3,1,0,0
295.0,2,1,1,0,0,3,4,1,1,2,1,28,31,32,3,1,0,3,0,1,0
