Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
24.0,3,0,1,1,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
25.0,1,2,0,2,1,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
26.0,0,3,0,1,1,3,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0
27.0,3,1,2,0,2,1,2,1,0,1,0,0,0,1,1,1,1,0,0,0,0
28.0,7,1,1,1,2,1,2,1,0,1,0,0,0,1,1,1,1,0,0,0,0
29.0,5,3,1,2,1,3,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0
30.0,3,5,0,2,2,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0
31.0,1,5,1,1,3,3,2,1,0,1,0,0,0,1,1,0,1,0,0,1,0
32.0,2,6,0,2,2,3,3,2,0,0,1,0,0,0,0,0,1,0,0,2,0
33.0,3,4,2,1,3,3,2,1,0,0,2,0,0,0,1,0,1,0,0,2,0
34.0,2,6,1,1,2,3,2,2,0,1,2,0,0,0,1,0,1,0,0,2,0
35.0,1,5,2,2,2,2,2,2,0,1,3,0,1,0,1,0,0,0,0,2,0
36.0,3,4,2,1,3,3,2,2,0,1,2,0,2,0,1,1,0,0,0,1,0
37.0,2,4,2,2,3,2,2,1,1,1,2,0,2,0,1,2,0,0,0,1,0
38.0,0,6,1,2,3,2,1,2,1,1,2,0,2,0,1,2,0,0,0,2,0
39.0,2,4,2,2,2,2,0,4,1,2,1,0,2,0,1,2,0,0,1,2,0
40.0,4,3,2,2,3,2,0,3,1,2,0,0,2,2,1,2,0,0,2,1,0
41.0,4,3,2,2,3,1,2,3,1,2,0,0,2,2,1,2,0,0,2,1,0
42.0,4,3,2,2,3,0,4,3,1,2,0,0,2,2,0,1,1,0,2,2,0
43.0,2,4,2,2,2,1,4,4,1,2,0,0,2,2,0,2,1,0,1,2,0
44.0,0,5,2,2,3,3,2,4,0,1,0,0,2,2,0,2,1,0,3,2,0
45.0,1,4,2,2,3,3,2,3,0,2,0,0,2,1,1,2,1,0,4,2,0
46.0,2,3,2,2,3,2,3,4,0,2,0,0,2,2,1,2,1,0,4,1,0
47.0,0,5,1,2,3,2,4,4,0,2,0,0,2,2,1,2,2,0,3,1,0
48.0,0,3,2,2,3,3,4,4,0,2,0,0,2,2,1,2,2,0,2,2,0
49.0,0,3,1,2,3,3,4,4,0,3,0,0,2,2,1,2,2,0,2,2,0
50.0,0,1,2,2,3,3,3,4,1,3,0,1,1,2,0,2,2,1,3,2,0
51.0,2,1,1,2,3,4,4,3,1,3,0,1,1,2,0,2,3,1,2,2,0
52.0,2,0,1,2,3,4,4,4,1,3,0,2,1,2,0,1,4,1,2,1,0
53.0,0,2,0,2,3,4,4,3,1,4,0,2,2,2,0,1,4,1,2,1,0
54.0,1,2,0,1,2,6,4,3,1,3,0,2,2,2,0,2,4,1,2,1,0
55.0,1,0,2,0,3,6,4,4,1,2,0,1,2,1,0,2,4,1,4,1,0
56.0,1,1,1,1,2,4,4,6,1,2,0,1,1,2,0,2,4,1,4,2,0
57.0,2,1,0,2,1,5,4,6,0,2,0,0,2,2,1,2,7,1,2,1,0
58.0,1,1,1,1,1,6,5,5,0,2,0,0,2,2,2,2,6,1,2,1,0
59.0,0,2,0,1,2,4,4,7,0,1,0,1,2,2,3,2,5,1,3,1,0
60.0,1,1,1,1,2,4,4,6,1,1,0,1,2,1,4,2,6,0,3,1,0
61.0,2,0,1,1,2,6,4,5,1,1,0,1,2,2,4,1,6,0,3,1,0
62.0,1,1,0,2,1,5,4,6,1,1,0,1,2,2,3,2,7,1,3,0,0
63.0,0,2,0,1,2,5,4,5,1,1,0,2,2,2,3,2,7,2,2,0,0
64.0,1,2,0,0,2,6,5,4,1,1,0,2,2,2,3,2,7,2,2,0,0
65.0,1,0,2,0,2,6,5,3,1,1,0,3,2,1,2,2,7,2,4,0,0
66.0,0,1,1,1,1,6,5,3,1,1,0,4,2,2,2,2,7,2,3,0,0
67.0,1,1,0,2,0,6,5,3,1,2,0,4,2,2,2,2,6,2,4,0,0
68.0,1,0,1,1,1,5,4,4,1,2,1,2,2,2,1,2,7,3,4,1,0
69.0,1,1,0,1,2,6,5,3,0,2,1,3,2,2,1,2,7,2,3,2,0
70.0,2,1,0,1,2,6,5,3,0,2,1,3,2,2,1,2,8,2,2,2,0
71.0,1,1,1,0,2,4,4,6,2,0,2,4,1,2,1,2,8,1,3,2,0
72.0,1,1,1,1,1,5,5,5,2,0,2,4,2,2,0,2,8,1,3,2,0
73.0,1,1,0,2,1,5,5,5,2,0,3,2,3,2,1,2,7,2,2,2,0
74.0,0,1,1,2,0,4,4,5,2,0,2,4,3,2,2,2,6,3,3,2,0
75.0,0,1,0,1,2,3,4,6,2,0,2,4,3,2,2,2,6,3,3,2,0
76.0,0,0,1,1,2,4,4,5,2,0,1,4,2,2,2,2,8,3,3,2,0
77.0,0,0,0,1,2,2,3,5,3,1,3,3,2,2,3,2,8,3,3,2,0
78.0,0,0,0,1,1,3,4,4,3,1,4,2,2,2,2,2,8,4,3,2,0
79.0,0,0,0,0,2,5,4,4,1,1,3,4,2,2,1,2,8,4,3,2,0
80.0,0,0,0,0,1,5,4,3,1,1,5,4,2,1,1,2,8,4,4,2,0
81.0,1,0,0,0,1,5,4,3,1,1,6,4,2,2,0,2,7,4,4,2,0
82.0,1,0,0,0,0,5,4,3,1,1,5,4,3,2,4,1,6,4,3,1,1
83.0,0,1,0,0,0,4,2,3,1,1,3,4,3,3,4,2,7,4,4,2,1
84.0,1,1,0,0,0,3,2,3,1,1,2,4,3,3,6,2,7,4,4,2,0
85.0,1,0,1,0,0,3,2,3,1,1,2,4,3,2,6,2,7,4,4,3,0
86.0,2,1,0,1,0,3,2,3,0,1,2,5,2,3,6,2,7,4,4,3,0
87.0,3,1,0,1,0,3,3,3,0,0,6,3,3,3,3,2,8,4,4,2,0
88.0,2,1,1,0,1,3,3,3,0,0,6,3,3,3,4,2,8,4,3,2,0
89.0,1,3,0,1,1,3,2,4,0,0,6,3,3,3,5,2,8,4,2,2,0
90.0,1,2,1,1,1,2,2,3,0,0,6,5,3,2,6,2,7,4,2,3,0
91.0,0,2,1,1,1,2,2,3,0,1,5,6,3,2,4,2,8,4,3,3,0
92.0,3,1,1,2,1,3,1,3,0,1,7,4,3,3,4,1,8,4,3,3,0
93.0,4,0,1,2,2,1,0,2,0,1,10,4,4,3,4,1,8,4,4,2,0
94.0,1,3,0,2,2,1,1,2,0,1,10,5,4,3,4,2,8,3,3,2,0
95.0,1,4,0,1,3,1,1,1,0,1,9,6,3,3,5,2,7,3,4,2,1
96.0,0,3,2,0,3,0,2,3,0,0,10,6,3,3,3,1,8,4,3,2,2
97.0,1,3,1,1,2,0,2,3,0,0,9,4,3,3,5,2,8,4,4,2,2
98.0,1,1,2,2,0,0,2,3,0,2,10,4,3,3,5,3,7,4,3,2,1
99.0,0,2,1,2,1,1,1,2,1,2,10,5,3,2,6,3,7,3,2,2,1
100.0,1,1,1,2,2,2,1,1,1,2,9,5,2,2,6,4,7,4,2,2,1
101.0,1,0,1,2,3,2,2,0,1,2,9,6,3,3,4,3,7,3,2,3,1
102.0,1,1,0,2,4,0,2,1,1,2,9,5,3,3,5,3,7,3,3,3,0
103.0,2,1,0,1,3,1,1,3,1,2,9,4,3,3,6,3,8,4,2,2,0
104.0,2,1,1,1,2,2,0,4,1,2,9,4,3,2,6,3,8,4,2,3,0
105.0,2,2,0,1,2,2,1,3,2,2,10,4,3,2,6,3,7,4,2,3,0
106.0,2,1,1,1,1,1,3,2,2,2,8,6,3,3,5,3,8,4,2,3,0
107.0,0,2,1,1,2,0,3,2,1,2,8,6,3,3,6,3,7,3,4,4,0
108.0,0,2,0,1,2,0,4,2,1,2,8,5,3,3,6,3,8,4,4,3,0
109.0,1,0,2,1,2,0,4,3,1,1,9,5,3,2,6,4,8,4,3,3,0
110.0,1,0,1,1,2,0,4,3,1,2,9,5,3,3,5,4,7,4,3,4,0
111.0,0,1,0,2,1,2,3,3,1,2,9,5,2,4,4,3,6,6,4,4,0
112.0,1,1,0,1,2,4,2,2,1,2,10,4,2,4,5,3,7,6,2,4,0
113.0,1,0,1,0,2,4,2,3,0,2,9,3,2,4,6,3,8,6,4,3,0
114.0,2,1,0,1,2,3,2,2,1,2,9,5,3,3,6,3,7,6,4,3,0
115.0,2,2,0,1,1,3,2,2,1,2,9,6,3,3,9,2,7,5,2,3,1
116.0,1,2,1,0,1,3,2,3,1,2,7,7,3,3,7,4,7,5,2,4,1
117.0,1,3,0,1,1,3,2,3,1,2,6,6,4,3,7,4,8,5,2,4,1
118.0,1,1,2,1,1,2,3,3,1,1,5,7,4,3,9,4,8,4,2,4,0
119.0,0,1,2,1,1,3,3,2,1,2,6,6,4,4,9,3,9,4,1,4,0
120.0,0,1,1,2,1,4,4,1,1,1,5,8,4,4,7,4,8,5,1,4,0
121.0,0,0,1,2,2,3,2,1,3,1,3,8,5,5,6,4,8,6,2,4,0
122.0,0,0,0,2,2,3,2,0,3,2,3,7,5,5,6,5,8,6,2,5,0
123.0,0,0,0,1,3,4,1,0,3,2,2,7,5,5,8,5,8,5,2,5,0
124.0,1,0,0,0,3,2,1,2,3,2,3,7,5,5,9,5,7,5,2,5,0
125.0,1,0,0,0,2,2,2,2,3,2,2,8,6,4,9,4,8,5,1,5,1
126.0,0,1,0,0,1,2,2,2,3,3,3,8,5,4,8,4,8,5,2,5,1
127.0,0,1,0,0,0,1,2,2,3,3,3,7,5,4,9,4,8,6,3,5,1
128.0,1,0,1,0,0,2,1,4,2,2,4,6,5,4,9,5,7,6,3,5,0
129.0,2,0,0,1,0,2,1,4,2,2,3,8,5,5,9,4,7,6,2,5,0
130.0,1,1,0,1,0,1,3,2,2,1,4,9,5,4,7,4,8,6,3,5,1
131.0,2,2,0,0,1,1,2,2,1,1,5,9,5,5,6,4,8,5,4,5,2
132.0,2,1,0,1,1,2,2,2,1,0,4,8,5,6,7,5,7,6,3,5,2
133.0,0,2,1,1,1,4,1,1,1,0,3,7,5,6,9,5,8,6,3,4,1
134.0,0,1,1,2,0,4,0,1,1,1,6,7,5,6,9,5,8,5,1,5,0
135.0,0,0,2,1,1,3,1,1,1,1,6,8,5,5,7,4,10,6,1,5,0
136.0,1,0,1,1,2,4,1,0,1,1,5,7,4,5,7,5,9,7,2,6,0
137.0,1,0,0,2,2,2,1,1,2,1,6,7,4,5,8,5,8,7,1,6,0
138.0,1,1,0,0,3,2,1,1,2,2,4,9,4,5,10,5,8,6,1,5,0
139.0,1,1,0,0,2,2,2,1,2,2,4,8,5,4,10,5,8,6,1,6,0
140.0,2,1,1,0,2,0,2,1,2,1,4,8,5,4,10,4,8,7,4,6,0
141.0,2,0,1,1,1,0,2,0,3,2,3,9,4,5,7,4,12,7,3,6,0
142.0,2,2,1,1,0,1,2,0,3,2,3,8,4,5,8,6,11,6,3,6,0
143.0,2,2,0,1,1,2,1,1,3,1,3,8,5,5,9,6,11,6,2,5,0
144.0,0,2,2,0,2,2,1,1,3,1,5,7,6,5,9,5,10,6,1,6,0
145.0,0,2,1,1,2,2,2,2,1,0,5,8,6,5,9,5,9,7,1,6,0
146.0,2,0,2,2,1,1,3,2,2,0,5,10,5,6,7,6,10,6,0,6,0
147.0,2,0,1,2,1,1,4,2,2,0,5,9,5,6,8,6,10,6,0,6,0
148.0,1,2,0,2,2,0,3,2,2,0,4,9,6,6,9,6,10,6,2,5,0
149.0,1,1,1,1,3,2,2,1,2,0,3,9,6,6,10,6,10,6,2,5,0
150.0,0,1,1,1,3,2,3,1,2,0,1,9,6,5,10,5,11,7,3,6,0
151.0,0,0,2,1,2,2,1,1,2,2,2,10,6,5,9,5,11,7,2,6,1
152.0,5,0,0,3,2,1,1,1,2,2,2,9,6,5,8,6,11,7,3,6,2
153.0,5,0,0,2,1,1,3,1,1,2,2,9,6,5,8,6,11,7,4,6,2
154.0,2,4,0,0,3,1,2,1,2,2,3,10,7,6,9,5,10,6,3,5,1
155.0,1,4,1,0,2,1,1,3,1,3,3,9,7,5,9,5,11,7,2,6,1
156.0,4,4,2,0,1,1,3,3,1,2,2,11,6,5,8,5,12,7,2,6,0
157.0,5,3,1,2,0,3,2,2,1,2,3,10,6,5,9,5,12,7,1,7,0
158.0,1,6,1,3,0,3,2,1,1,2,3,10,6,5,9,5,12,7,2,7,0
159.0,1,7,0,2,2,3,1,1,1,3,2,11,6,5,10,5,11,8,2,6,0
160.0,1,6,1,2,3,4,0,1,1,3,3,10,6,5,9,6,10,8,2,6,1
161.0,1,5,2,1,4,3,1,2,1,2,4,12,6,6,7,6,9,8,1,6,1
162.0,0,5,1,2,4,2,2,1,1,2,3,11,6,6,10,6,9,8,1,7,1
163.0,1,4,1,3,2,2,3,1,0,3,4,11,7,7,11,5,9,7,0,7,0
164.0,3,3,1,2,4,1,2,2,1,3,3,11,7,7,11,5,10,7,0,7,0
165.0,1,4,1,3,2,0,3,3,1,3,3,10,7,7,11,6,10,8,1,6,0
166.0,1,4,1,2,4,0,3,2,2,3,2,11,7,6,9,6,12,7,1,8,0
167.0,2,2,2,2,4,2,4,1,2,2,2,11,6,6,10,6,11,8,1,8,0
168.0,1,3,1,2,3,3,3,1,2,4,0,11,6,6,10,6,11,8,3,8,0
169.0,0,2,2,2,3,4,4,0,2,4,1,12,6,6,10,6,9,8,2,8,1
170.0,0,2,1,2,3,2,4,2,3,4,1,11,6,7,9,7,10,8,2,7,1
171.0,0,0,2,2,3,3,3,3,3,4,1,11,7,6,8,7,11,9,1,7,1
172.0,0,0,1,2,3,4,4,3,3,2,1,11,6,6,9,7,11,9,1,7,1
173.0,1,0,1,1,3,4,4,3,3,2,1,11,7,6,9,7,11,8,2,7,1
174.0,1,0,0,1,3,4,3,4,2,3,0,11,7,7,10,7,11,7,3,7,1
175.0,1,0,0,0,3,4,3,4,2,4,1,12,7,7,10,7,10,7,2,7,0
176.0,0,1,0,0,2,2,5,4,3,4,2,11,6,8,7,7,12,8,2,7,0
177.0,1,0,1,0,2,3,4,4,4,3,2,12,7,7,7,7,10,9,2,7,0
178.0,1,0,0,1,1,3,4,3,4,4,3,12,7,7,7,6,10,9,2,8,0
179.0,1,1,0,1,0,1,6,4,4,4,4,12,8,7,8,6,9,9,1,7,0
180.0,1,1,0,0,1,3,4,4,3,4,3,12,9,7,8,6,10,8,2,7,0
181.0,0,1,1,0,1,4,4,4,3,3,2,11,8,8,7,7,12,8,1,8,0
182.0,0,1,0,1,1,3,4,4,3,2,1,11,8,7,8,7,12,9,3,8,0
183.0,0,0,1,1,0,3,3,4,3,3,1,11,8,7,9,7,12,9,3,8,0
184.0,0,0,0,1,1,4,2,4,3,3,1,11,8,8,9,7,12,9,3,7,0
185.0,1,0,0,1,1,2,3,4,4,3,1,12,8,8,8,8,11,9,2,8,0
186.0,1,0,0,0,2,3,2,3,4,3,2,12,8,9,8,8,10,9,2,8,0
187.0,3,1,0,0,1,3,2,5,3,3,2,13,8,8,7,8,10,10,2,8,0
188.0,5,1,0,0,1,1,4,4,4,2,3,13,8,8,7,7,10,10,2,9,0
189.0,3,3,1,0,0,2,3,3,4,3,4,13,9,8,7,7,10,8,2,8,2
190.0,2,4,0,1,0,1,3,4,3,3,3,13,8,8,6,8,11,9,3,8,2
191.0,0,5,1,1,0,1,2,3,3,3,4,14,8,8,5,8,12,9,3,8,2
192.0,0,4,1,1,1,3,3,2,3,1,5,15,8,7,5,8,11,10,2,8,0
193.0,0,2,2,1,2,4,2,1,3,1,4,15,8,7,7,8,10,10,3,8,0
194.0,0,1,2,2,2,4,1,3,2,1,4,15,8,8,7,8,9,10,3,8,0
195.0,0,0,2,2,2,3,1,3,3,2,4,14,7,9,6,8,12,10,1,9,0
196.0,1,0,1,1,3,4,2,3,3,1,3,14,7,9,6,8,12,10,2,9,0
197.0,1,0,0,2,3,3,2,2,3,1,4,13,9,9,6,8,12,9,3,9,0
198.0,2,1,0,1,2,3,2,1,4,3,3,14,10,9,7,8,12,8,3,8,0
199.0,2,1,0,0,2,3,3,2,3,3,2,14,10,9,8,8,12,8,3,8,0
200.0,0,2,1,0,2,3,2,3,4,2,3,14,9,9,7,8,13,10,1,8,0
201.0,0,2,0,1,0,1,2,3,3,4,4,15,9,8,6,9,11,10,4,9,0
202.0,1,1,1,1,0,1,2,3,3,4,2,16,9,8,6,9,12,10,4,9,0
203.0,1,0,1,1,1,2,0,4,3,4,3,16,9,8,6,8,12,10,3,8,2
204.0,1,1,0,2,1,1,1,3,4,3,4,16,9,8,6,8,12,10,3,8,2
205.0,2,1,0,1,2,1,2,3,4,2,2,15,9,9,7,8,12,9,3,10,1
206.0,2,1,1,0,2,0,2,3,5,2,2,14,10,9,6,8,14,9,3,10,0
207.0,2,2,0,1,2,0,1,4,5,2,3,14,10,9,6,7,14,9,2,10,1
208.0,2,2,1,1,1,2,1,4,4,1,2,15,10,9,8,7,13,9,2,9,2
209.0,2,2,1,1,1,3,2,3,4,1,2,15,9,9,9,8,13,9,1,9,2
210.0,1,2,1,1,2,2,2,3,3,1,2,15,9,8,8,10,12,10,3,9,1
211.0,1,1,1,2,2,3,1,3,3,1,2,14,9,9,7,10,13,10,3,9,0
212.0,1,1,1,2,2,4,1,2,3,2,2,15,9,9,8,9,13,10,2,9,0
213.0,2,1,0,2,2,3,1,3,3,2,3,15,9,9,8,9,13,9,2,10,0
214.0,2,1,1,1,3,2,3,3,3,1,3,15,9,8,8,9,13,10,2,10,0
215.0,2,2,0,1,3,2,4,2,3,1,3,15,9,9,8,9,13,10,2,10,0
216.0,1,2,1,1,2,1,4,3,2,2,4,14,9,9,7,9,14,11,2,10,0
217.0,1,2,1,1,2,2,3,3,3,2,4,16,9,9,7,9,12,12,2,9,0
218.0,2,1,1,2,1,3,3,3,2,2,3,16,9,9,9,9,12,12,2,9,0
219.0,1,1,1,2,2,3,3,3,2,2,5,17,9,8,9,9,10,12,1,9,1
220.0,0,2,0,2,2,2,2,4,3,2,4,16,9,9,9,9,11,12,2,9,1
221.0,0,1,1,1,3,3,3,3,3,1,4,15,10,9,7,9,14,12,1,9,1
222.0,0,0,1,1,4,3,3,3,3,0,4,15,10,10,7,9,14,11,2,9,0
223.0,1,0,0,2,3,2,3,4,2,0,5,15,9,10,7,9,14,12,3,9,0
224.0,2,0,0,2,1,3,3,3,2,2,3,14,9,9,9,9,14,12,3,10,1
225.0,1,1,0,0,3,3,2,3,3,2,4,17,9,9,8,9,12,12,2,10,1
226.0,1,2,0,0,2,1,5,2,2,2,3,17,10,9,7,8,14,13,3,10,1
227.0,2,1,1,0,1,2,4,2,2,3,3,17,10,9,8,8,13,13,3,10,0
228.0,2,1,1,1,1,2,3,3,2,3,2,17,9,9,9,9,13,12,3,9,2
229.0,1,2,0,2,0,2,4,3,2,1,4,16,9,9,8,9,14,12,3,10,2
230.0,0,1,2,1,1,3,3,2,2,1,5,16,9,9,7,9,15,12,3,10,2
231.0,0,1,1,1,2,4,2,2,2,1,4,15,10,9,8,9,15,12,3,10,0
232.0,0,0,1,2,2,4,2,2,1,1,5,17,10,10,9,9,13,12,2,9,0
233.0,2,0,0,2,2,4,2,3,0,1,5,18,10,10,9,9,12,12,3,9,0
234.0,2,0,0,1,2,4,2,4,0,1,5,17,9,9,10,10,12,13,2,10,0
235.0,1,2,0,1,2,4,3,3,0,1,4,18,9,9,10,10,12,13,2,10,0
236.0,1,2,0,0,2,3,3,2,1,1,4,18,10,9,8,10,14,13,3,10,0
237.0,1,1,2,0,1,4,3,2,1,1,3,18,10,10,10,10,14,12,2,10,0
238.0,1,1,1,1,1,3,4,2,1,0,4,18,10,10,11,10,14,11,1,11,0
239.0,1,1,1,2,0,4,3,1,2,0,4,17,9,9,12,11,14,12,1,11,1
240.0,1,1,0,2,1,4,2,2,2,0,5,18,10,9,11,11,13,12,0,11,1
241.0,0,1,1,1,2,3,2,2,3,0,4,18,10,10,10,11,14,12,0,11,1
242.0,0,1,0,1,3,2,2,2,4,0,4,19,10,10,10,10,13,13,0,11,0
243.0,0,0,1,1,2,4,1,1,4,1,3,19,11,9,11,10,13,13,0,11,0
244.0,1,0,0,1,2,4,1,1,4,2,1,18,10,11,12,10,12,13,2,11,0
245.0,1,0,0,1,1,4,0,1,3,3,0,18,11,11,12,10,13,12,4,11,0
246.0,0,1,0,0,2,4,0,1,3,3,1,17,11,11,10,10,14,13,4,11,0
247.0,0,1,0,0,1,4,0,3,2,2,2,17,11,11,12,10,14,14,2,10,0
248.0,0,1,0,0,1,2,1,2,2,2,2,20,11,11,12,10,12,13,4,10,0
249.0,1,0,1,0,0,2,1,3,2,2,2,19,11,10,12,11,12,13,4,11,0
250.0,2,0,0,1,0,2,2,2,2,2,4,21,10,10,11,11,12,13,2,11,0
251.0,2,1,0,0,1,1,1,2,2,2,3,20,12,10,10,11,13,13,5,10,0
252.0,1,2,0,0,1,0,2,2,3,1,3,20,12,11,9,10,13,13,5,11,0
253.0,0,2,1,0,1,1,2,1,2,1,5,20,13,11,9,10,13,12,4,11,0
254.0,2,1,1,1,0,2,1,1,2,2,4,19,13,11,10,10,13,13,4,11,0
255.0,3,0,1,2,0,2,2,2,1,1,3,19,13,10,10,11,14,13,4,11,0
256.0,0,3,0,2,1,3,1,2,1,1,4,20,12,11,10,10,13,12,2,12,2
257.0,1,3,0,2,1,2,1,2,1,1,3,20,12,12,9,10,14,12,4,11,2
258.0,1,1,2,1,1,2,1,0,2,2,2,20,12,12,11,10,13,13,4,11,2
259.0,1,2,1,1,2,1,1,1,3,1,3,19,12,12,11,11,14,13,2,11,0
260.0,1,1,1,2,2,1,1,1,3,1,3,20,12,12,10,11,14,13,2,11,0
261.0,1,1,1,2,1,1,2,0,3,2,3,19,12,11,10,12,14,13,3,12,0
262.0,1,1,0,2,2,1,2,0,3,2,3,20,12,11,10,11,15,14,1,12,0
263.0,0,1,1,1,3,1,2,1,3,1,2,20,13,12,10,11,15,13,2,11,0
264.0,2,1,0,1,3,1,0,2,3,2,1,21,13,12,11,11,14,13,3,11,0
265.0,3,0,1,1,2,1,0,3,2,2,2,20,13,12,10,11,14,14,3,12,0
266.0,1,2,0,1,2,1,0,4,2,2,2,20,13,12,10,11,13,14,3,12,1
267.0,0,3,0,1,1,2,1,2,3,2,1,20,13,12,11,11,14,14,2,12,1
268.0,0,1,2,0,1,2,1,3,3,2,2,20,13,12,10,11,15,15,1,11,1
269.0,0,1,1,1,1,1,3,3,2,1,2,21,13,12,10,11,14,15,2,11,0
270.0,0,0,1,2,1,2,3,2,2,1,2,20,13,12,10,12,15,14,1,12,0
271.0,0,0,0,2,1,1,3,2,2,2,2,19,12,12,9,12,16,14,2,13,1
272.0,0,0,0,1,2,1,3,3,2,1,3,20,12,12,9,12,15,14,1,13,1
273.0,0,0,0,0,3,2,3,1,1,1,2,22,12,12,9,12,14,15,3,12,1
274.0,1,0,0,0,2,1,4,2,1,1,2,22,12,12,10,12,14,15,2,12,0
275.0,1,0,0,0,1,3,3,2,1,1,2,20,13,12,9,12,15,15,2,13,0
276.0,0,1,0,0,0,2,3,3,0,1,3,20,13,11,9,13,15,15,3,13,0
277.0,1,1,0,0,0,2,3,3,0,1,3,22,13,11,9,12,15,15,2,13,0
278.0,1,0,1,0,0,2,3,2,0,1,2,22,13,11,9,12,16,15,3,13,0
279.0,0,1,0,1,0,1,3,1,0,1,5,22,13,12,9,12,16,14,2,13,0
280.0,0,1,0,1,0,2,4,0,0,0,5,21,14,11,9,12,16,15,2,13,0
281.0,0,1,0,0,1,3,2,0,0,0,4,22,13,13,10,12,15,15,2,13,0
282.0,0,0,1,0,1,3,2,0,0,0,6,23,13,13,9,12,15,16,0,12,0
283.0,0,0,0,1,1,2,2,0,1,0,6,23,13,13,9,12,15,16,0,12,0
284.0,1,0,0,1,0,2,1,1,1,1,4,22,13,13,9,12,16,16,1,13,0
285.0,1,0,0,0,1,3,0,1,1,1,3,22,13,13,10,13,15,16,1,13,0
286.0,0,1,0,0,1,2,0,1,1,1,2,22,13,13,9,13,16,16,3,13,0
287.0,0,1,0,0,0,1,0,1,1,2,2,22,14,13,10,13,17,15,2,13,0
288.0,1,0,1,0,0,1,0,1,1,2,2,22,14,13,10,13,17,15,2,13,0
289.0,3,0,0,1,0,1,1,1,1,1,1,23,14,12,11,13,16,17,1,13,0
290.0,3,1,0,1,0,0,1,0,2,1,2,24,13,13,11,13,15,17,1,13,0
291.0,1,3,0,0,1,0,1,0,1,1,2,24,13,13,10,12,16,17,2,14,0
292.0,1,3,0,1,1,0,2,0,1,0,2,24,13,13,9,13,17,17,2,13,0
293.0,2,1,2,1,1,1,1,0,1,0,3,25,13,13,9,13,16,17,1,13,0
294.0,1,2,1,1,1,2,1,0,1,0,3,24,13,13,9,13,17,17,0,13,1
295.0,0,2,1,1,2,2,0,1,1,0,2,23,14,13,10,13,17,16,0,14,1
