Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
24.0,0,2,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0
25.0,2,1,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0
26.0,1,1,0,2,0,3,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0
27.0,0,2,0,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0
28.0,0,1,0,1,2,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0
29.0,1,0,0,2,2,1,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0
30.0,2,0,0,1,3,0,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0
31.0,1,1,0,1,1,0,2,2,0,2,0,2,0,0,0,0,1,0,1,0,0
32.0,0,2,0,0,2,0,2,1,0,2,1,2,0,0,0,0,1,0,1,0,0
33.0,0,1,0,1,1,1,2,1,1,1,1,2,0,0,0,0,1,0,1,0,0
34.0,0,0,0,2,0,1,2,2,1,1,1,2,0,0,0,0,2,0,0,0,0
35.0,1,0,0,1,1,1,2,2,1,1,1,2,0,0,0,0,2,0,0,0,0
36.0,1,0,0,0,2,1,1,3,1,0,2,1,0,0,0,0,3,0,0,0,0
37.0,2,1,0,0,1,1,2,3,1,0,1,1,0,0,0,0,3,0,1,0,0
38.0,2,1,0,0,1,2,1,3,1,0,1,1,0,0,0,0,2,1,1,0,0
39.0,0,2,0,1,0,1,2,2,1,1,2,0,0,0,0,0,3,1,1,0,0
40.0,0,1,0,2,0,1,1,3,1,1,2,1,0,0,0,0,3,1,0,0,0
41.0,0,0,0,2,1,1,1,2,0,2,2,1,0,0,0,0,3,1,1,0,0
42.0,0,0,0,1,2,2,0,2,0,2,2,1,0,0,0,0,2,2,1,0,0
43.0,0,0,0,0,2,2,1,2,0,2,2,1,0,0,0,0,2,2,1,0,0
44.0,0,0,0,0,2,3,1,1,1,1,1,1,0,0,0,0,2,2,2,0,0
45.0,1,0,0,0,1,2,2,0,1,2,2,1,0,0,0,0,2,2,1,0,1
46.0,1,0,0,0,0,2,3,0,1,1,2,1,0,0,0,0,2,2,2,0,1
47.0,0,1,0,0,0,3,2,0,1,1,2,2,0,0,0,0,1,3,1,0,1
48.0,2,1,0,0,0,3,1,0,1,1,3,2,0,0,0,0,1,3,1,0,0
49.0,2,0,0,1,0,2,1,0,1,2,3,2,0,0,0,0,2,3,0,0,0
50.0,0,2,0,1,0,3,0,0,1,1,3,2,0,0,0,0,2,2,1,0,1
51.0,0,2,0,0,1,1,0,2,0,1,3,2,0,0,0,0,2,2,2,0,1
52.0,1,2,0,0,1,1,0,2,0,1,2,2,0,0,0,0,3,2,2,0,1
53.0,1,0,0,2,1,1,0,2,1,0,2,2,0,0,0,0,2,2,2,0,1
54.0,0,1,0,1,1,0,1,2,1,1,2,3,0,0,0,0,2,2,1,0,1
55.0,1,1,0,0,2,0,1,0,1,1,2,3,0,0,0,0,3,2,2,0,1
56.0,1,0,0,1,2,0,1,0,1,1,2,3,0,0,0,0,3,2,2,0,0
57.0,0,1,0,1,1,0,2,0,1,1,2,2,0,0,0,0,4,2,2,0,0
58.0,0,1,0,0,1,1,2,0,1,1,2,3,0,0,0,0,3,2,1,0,1
59.0,0,0,0,1,1,1,2,1,1,0,0,4,0,0,0,0,3,2,2,0,1
60.0,1,0,0,1,1,1,1,2,1,0,0,3,0,0,0,0,4,2,2,0,1
61.0,3,0,0,0,1,1,1,3,1,0,0,3,0,0,0,0,3,2,2,0,1
62.0,2,1,0,0,1,1,1,2,1,0,1,4,0,0,0,0,4,2,0,0,1
63.0,2,2,0,0,1,2,1,1,0,0,2,4,0,0,0,0,3,3,0,0,1
64.0,2,2,0,1,0,2,1,2,0,0,2,4,0,0,0,0,3,3,0,0,0
65.0,1,2,0,2,0,2,1,1,0,0,3,3,0,0,0,0,4,3,0,0,0
66.0,0,2,0,2,1,1,1,1,0,1,3,3,0,0,0,0,3,3,0,0,1
67.0,1,1,0,2,2,1,0,1,0,1,2,2,0,0,0,0,4,3,2,0,1
68.0,1,0,0,2,2,0,1,1,0,2,2,2,0,0,0,0,3,3,2,0,2
69.0,0,1,0,1,3,0,1,1,0,2,2,2,0,0,0,0,3,3,2,0,1
70.0,0,1,0,0,3,1,2,0,0,2,1,3,0,0,0,0,4,3,1,0,1
71.0,0,0,0,1,1,1,3,1,0,2,1,3,0,0,0,0,3,4,1,0,0
72.0,1,0,0,1,1,1,2,1,0,1,3,3,0,0,0,0,4,4,0,0,0
73.0,2,0,0,0,1,1,3,2,0,0,2,3,0,0,0,0,3,5,1,0,0
74.0,2,1,0,0,1,3,2,1,0,0,2,3,0,0,0,0,3,5,1,0,0
75.0,1,2,0,0,1,3,1,2,0,0,2,3,0,0,0,0,4,4,0,0,1
76.0,1,2,0,1,0,3,2,1,0,0,3,3,0,0,0,0,3,4,0,0,2
77.0,1,1,0,2,0,2,2,1,0,1,2,3,0,0,0,0,2,5,1,0,2
78.0,0,1,0,2,1,2,1,0,0,2,2,2,0,0,0,0,3,5,2,0,1
79.0,0,1,0,1,2,2,0,1,0,2,2,2,0,0,0,0,3,5,2,0,0
80.0,1,0,0,1,3,1,0,1,0,3,2,2,0,0,0,0,3,6,1,0,0
81.0,2,0,0,1,2,1,1,0,0,4,2,3,0,0,0,0,3,6,0,0,0
82.0,1,1,0,0,2,1,2,0,1,3,1,3,0,0,0,0,3,5,1,0,1
83.0,1,2,0,0,1,1,3,0,1,3,0,2,0,0,0,0,3,6,2,0,1
84.0,1,1,0,1,1,1,2,1,1,3,0,2,0,0,0,0,3,6,2,0,1
85.0,0,1,0,1,1,1,3,1,1,3,0,3,0,0,0,0,3,5,1,0,1
86.0,0,1,0,1,1,2,2,1,1,3,0,3,0,0,0,0,3,6,0,0,1
87.0,0,0,0,1,2,1,1,2,1,3,1,3,0,0,0,0,3,6,0,0,1
88.0,0,0,0,1,1,2,1,2,1,3,1,2,0,0,0,0,3,7,0,0,0
89.0,0,0,0,0,2,1,1,4,1,2,1,2,0,0,0,0,3,7,0,0,0
90.0,0,0,0,0,1,2,2,2,1,2,2,1,0,0,0,0,3,7,0,0,1
91.0,1,0,0,0,1,2,1,2,0,3,3,1,0,0,0,0,3,7,0,0,1
92.0,0,1,0,0,0,2,1,3,1,2,2,0,0,0,0,0,4,6,1,0,2
93.0,0,1,0,0,0,1,1,1,1,2,5,0,0,0,0,0,4,6,1,0,1
94.0,1,1,0,0,0,0,1,2,1,2,5,0,0,0,0,0,3,7,1,0,1
95.0,3,0,0,1,0,0,0,3,1,2,4,1,0,0,0,0,3,7,1,0,0
96.0,2,1,0,1,0,1,0,2,1,2,3,1,0,0,0,0,2,8,2,0,0
97.0,1,3,0,0,1,1,0,2,1,1,3,1,0,0,0,0,2,8,3,0,0
98.0,1,2,0,1,1,1,0,2,1,1,1,1,0,0,0,0,1,8,5,0,1
99.0,1,2,0,2,1,1,0,2,0,1,2,3,0,0,0,0,1,7,3,0,2
100.0,0,2,0,2,1,1,1,1,0,1,3,2,0,0,0,0,1,8,3,0,1
101.0,1,1,0,2,2,1,1,1,0,1,3,2,0,0,0,0,1,8,3,0,1
102.0,1,0,0,2,3,0,1,1,0,2,2,4,0,0,0,0,1,8,2,0,0
103.0,0,1,0,1,3,0,1,1,0,2,3,4,0,0,0,0,1,8,2,0,0
104.0,0,1,0,1,2,0,2,1,1,1,2,2,0,0,0,0,3,8,3,0,0
105.0,0,0,0,1,2,0,3,1,1,1,1,4,0,0,0,0,3,8,2,0,0
106.0,1,0,0,1,1,1,3,1,1,1,1,4,0,0,0,0,2,7,2,0,2
107.0,1,0,0,0,1,1,3,2,1,1,0,4,0,0,0,0,2,7,3,0,2
108.0,0,1,0,0,1,1,3,2,2,0,0,6,0,0,0,0,2,7,1,0,2
109.0,0,1,0,0,1,2,1,2,2,0,1,5,0,0,0,0,3,7,1,0,0
110.0,0,0,0,1,0,3,2,1,2,0,1,4,0,0,0,0,4,7,1,0,0
111.0,0,0,0,1,0,3,2,1,2,0,1,5,0,0,0,0,3,8,0,0,0
112.0,0,0,0,0,1,2,1,1,1,2,2,5,0,0,0,0,2,9,0,0,0
113.0,0,0,0,0,1,3,1,0,1,2,2,5,0,0,0,0,2,9,0,0,0
114.0,1,0,0,0,1,3,0,1,1,2,1,4,0,0,0,0,3,8,1,0,1
115.0,1,0,0,0,0,1,1,1,1,4,1,3,0,0,0,0,4,7,1,0,2
116.0,0,1,0,0,0,1,1,2,0,3,2,3,0,0,0,0,4,7,1,0,2
117.0,1,1,0,0,0,2,0,2,1,2,2,4,0,0,0,0,4,7,0,0,0
118.0,1,0,0,1,0,1,0,2,1,3,1,4,0,0,0,0,2,9,1,0,0
119.0,0,1,0,1,0,1,0,1,1,3,2,3,0,0,0,0,3,9,1,0,0
120.0,0,1,0,0,1,1,0,0,1,4,2,2,0,0,0,0,4,9,1,0,0
121.0,0,0,0,1,1,1,0,1,2,2,1,3,0,0,0,0,3,9,1,0,1
122.0,0,0,0,0,2,1,0,1,2,2,1,3,0,0,0,0,3,9,1,0,1
123.0,1,0,0,0,1,1,1,1,2,2,1,3,0,0,0,0,2,9,1,0,2
124.0,1,0,0,0,1,0,1,0,2,2,2,3,0,0,0,0,3,9,1,0,1
125.0,2,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,4,9,1,0,1
126.0,1,1,0,0,0,0,1,1,2,1,3,2,0,0,0,0,4,9,1,0,0
127.0,1,1,0,0,0,0,1,1,3,0,3,3,0,0,0,0,3,10,0,0,0
128.0,2,1,0,1,0,0,1,1,2,0,4,3,0,0,0,0,3,10,0,0,0
129.0,2,1,0,0,1,1,0,1,2,0,2,2,0,0,0,0,3,11,2,0,0
130.0,0,2,0,1,1,1,0,1,2,0,2,1,0,0,0,0,4,10,2,0,1
131.0,1,2,0,1,1,1,0,1,2,0,1,1,0,0,0,0,2,11,3,0,2
132.0,1,0,0,2,1,1,1,0,2,1,1,3,0,0,0,0,2,11,1,0,2
133.0,0,1,0,2,1,1,1,0,1,1,1,2,0,0,0,0,3,11,2,0,1
134.0,0,1,0,0,3,1,1,0,1,1,1,2,0,0,0,0,3,11,2,0,0
135.0,0,1,0,0,2,0,1,1,1,1,2,3,0,0,0,0,3,11,1,0,0
136.0,1,0,0,1,2,0,1,1,1,0,3,4,0,0,0,0,3,11,0,0,0
137.0,1,0,0,1,0,0,3,1,1,0,3,3,0,0,0,0,3,12,0,0,0
138.0,1,1,0,0,1,2,2,0,1,0,2,3,0,0,0,0,2,12,1,0,1
139.0,1,1,0,0,1,2,2,0,1,0,1,2,0,0,0,0,3,12,2,0,1
140.0,0,1,0,1,1,3,0,1,1,0,1,2,0,0,0,0,3,11,2,0,2
141.0,1,1,0,1,0,1,1,2,1,0,1,3,0,0,0,0,2,12,2,0,2
142.0,3,0,0,1,1,1,1,2,1,0,1,3,0,0,0,0,3,12,1,0,1
143.0,3,1,0,1,1,2,1,1,1,0,1,3,0,0,0,0,3,12,1,0,0
144.0,2,3,0,0,2,2,0,1,0,1,2,3,0,0,0,0,4,12,0,0,0
145.0,1,3,0,2,1,2,1,1,0,1,1,3,0,0,0,0,4,12,1,0,0
146.0,2,3,0,2,1,1,1,1,0,1,2,3,0,0,0,0,3,13,1,0,0
147.0,2,3,0,2,1,0,2,1,0,1,3,2,0,0,0,0,4,12,1,0,1
148.0,3,3,0,2,2,0,2,1,0,1,3,3,0,0,0,0,3,12,0,0,2
149.0,2,4,0,2,2,1,2,0,0,2,2,2,0,0,0,0,4,12,1,0,1
150.0,1,3,0,3,3,2,1,0,0,1,3,2,0,0,0,0,3,13,1,0,1
151.0,0,4,0,2,3,1,2,1,0,1,2,2,0,0,0,0,3,13,2,0,0
152.0,0,2,0,3,3,1,2,2,0,1,1,3,0,0,0,0,3,13,2,0,0
153.0,0,2,0,2,3,1,3,2,0,1,1,2,0,0,0,0,3,14,2,0,0
154.0,1,1,0,2,2,1,4,3,0,0,2,2,0,0,0,0,4,14,1,0,0
155.0,1,0,0,2,2,2,4,2,0,0,2,3,0,0,0,0,3,14,1,0,1
156.0,1,1,0,0,4,2,4,2,0,0,2,3,0,0,0,0,3,13,1,0,2
157.0,1,1,0,0,2,2,5,2,0,1,2,3,0,0,0,0,3,13,1,0,2
158.0,1,1,0,1,2,2,4,2,0,2,2,3,0,0,0,0,3,14,0,0,1
159.0,1,1,0,1,0,2,6,2,0,2,2,2,0,0,0,0,4,14,0,0,0
160.0,5,1,0,1,1,1,5,3,0,2,1,2,0,0,0,0,4,14,2,0,0
161.0,5,1,0,1,1,3,4,2,0,2,1,2,0,0,0,0,3,15,2,0,0
162.0,1,4,0,1,2,2,4,2,0,2,2,2,0,0,0,0,2,16,2,0,0
163.0,2,4,0,1,1,3,5,1,1,1,2,2,0,0,0,0,3,15,1,0,1
164.0,1,3,0,2,2,3,3,1,1,2,3,2,0,0,0,0,4,14,0,0,2
165.0,2,3,0,2,1,2,4,1,1,3,2,2,0,0,0,0,4,14,1,0,2
166.0,1,2,0,2,3,2,4,1,1,3,2,2,0,0,0,0,3,15,1,0,1
167.0,0,2,0,3,2,3,3,1,2,3,1,1,0,0,0,0,4,15,2,0,0
168.0,1,1,0,2,4,2,3,2,2,3,1,1,0,0,0,0,4,16,1,0,0
169.0,1,1,0,1,3,2,5,2,2,3,0,1,0,0,0,0,4,16,2,0,0
170.0,1,1,0,1,4,3,3,3,2,3,0,2,0,0,0,0,4,16,1,0,0
171.0,3,1,0,1,2,2,5,2,1,4,2,2,0,0,0,0,4,15,1,0,1
172.0,2,1,0,1,3,3,4,2,2,3,2,3,0,0,0,0,2,16,0,0,2
173.0,1,2,0,1,1,3,5,1,2,3,4,2,0,0,0,0,3,16,0,0,2
174.0,0,2,0,2,1,3,5,0,3,3,4,2,0,0,0,0,3,16,0,0,1
175.0,1,1,0,2,1,3,5,1,2,3,4,1,0,0,0,0,3,17,1,0,0
176.0,2,0,0,2,2,3,4,1,3,3,4,1,0,0,0,0,2,18,1,0,0
177.0,1,1,0,1,2,2,5,1,3,4,2,1,0,0,0,0,2,18,3,0,0
178.0,1,2,0,0,3,2,5,1,3,4,1,0,0,0,0,0,3,18,4,0,0
179.0,1,1,0,1,1,4,5,1,3,3,1,1,0,0,0,0,3,17,4,0,1
180.0,0,1,0,2,1,3,5,2,2,3,2,2,0,0,0,0,3,16,3,0,2
181.0,0,1,0,1,1,3,6,3,2,2,2,2,0,0,0,0,2,17,3,0,2
182.0,1,0,0,1,2,4,4,2,1,2,5,3,0,0,0,0,2,17,2,0,1
183.0,1,0,0,1,2,3,4,2,1,2,6,4,0,0,0,0,1,18,1,0,0
184.0,0,1,0,0,2,3,5,2,1,2,5,3,0,0,0,0,2,18,2,0,0
185.0,2,1,0,0,1,2,4,5,1,1,5,3,0,0,0,0,3,18,2,0,0
186.0,2,0,0,1,1,1,4,6,1,1,5,3,0,0,0,0,2,18,2,0,1
187.0,1,1,0,1,0,2,4,6,1,1,2,4,0,0,0,0,2,17,4,0,2
188.0,0,2,0,0,1,3,4,5,1,1,2,5,0,0,0,0,2,17,3,0,2
189.0,1,1,0,1,1,3,3,4,1,2,3,4,0,0,0,0,3,17,3,0,2
190.0,1,0,0,2,1,3,2,5,0,2,2,4,0,0,0,0,4,17,4,0,0
191.0,0,1,0,1,1,3,3,4,0,2,3,5,0,0,0,0,4,17,3,0,0
192.0,0,1,0,0,2,4,2,4,0,2,3,5,0,0,0,0,3,18,3,0,0
193.0,0,0,0,1,2,5,1,4,0,2,3,6,0,0,0,0,2,19,2,0,0
194.0,0,0,0,0,3,3,1,5,0,2,2,5,0,0,0,0,3,18,4,0,1
195.0,1,0,0,0,1,3,0,8,0,2,2,5,0,0,0,0,4,17,3,0,2
196.0,1,0,0,0,1,2,0,7,1,3,1,6,0,0,0,0,4,17,3,0,2
197.0,0,1,0,0,1,1,0,7,1,4,1,6,0,0,0,0,3,18,3,0,0
198.0,0,1,0,0,0,1,1,6,1,4,2,7,0,0,0,0,2,19,2,0,0
199.0,0,0,0,1,0,0,1,6,1,4,2,7,0,0,0,0,3,19,2,0,0
200.0,0,0,0,1,0,0,0,7,1,4,2,8,0,0,0,0,3,19,1,0,0
201.0,0,0,0,0,1,0,0,6,1,4,3,7,0,0,0,0,4,18,1,0,1
202.0,0,0,0,0,1,0,0,5,1,4,4,8,0,0,0,0,3,18,0,0,2
203.0,0,0,0,0,1,0,0,5,1,3,4,8,0,0,0,0,2,19,1,0,2
204.0,0,0,0,0,0,0,2,4,1,3,3,7,0,0,0,0,3,19,2,0,1
205.0,0,0,0,0,0,0,2,4,1,3,2,6,0,0,0,0,4,19,3,0,0
206.0,0,0,0,0,0,0,3,4,1,2,2,7,0,0,0,0,4,19,2,0,0
207.0,2,0,0,0,0,3,1,3,1,2,1,7,0,0,0,0,3,20,3,0,0
208.0,2,0,0,0,0,3,1,2,1,1,2,8,0,0,0,0,2,21,3,0,0
209.0,0,2,0,0,0,3,1,2,1,1,2,8,0,0,0,0,3,20,2,0,1
210.0,0,2,0,0,0,3,0,1,0,3,3,7,0,0,0,0,4,19,2,0,2
211.0,0,0,0,2,0,3,0,0,0,2,5,8,0,0,0,0,4,19,1,0,2
212.0,2,0,0,2,0,3,0,0,0,2,4,9,0,0,0,0,2,21,1,0,2
213.0,2,0,0,0,2,1,0,1,0,3,4,8,0,0,0,0,3,21,1,0,0
214.0,2,2,0,0,2,1,0,1,0,3,3,8,0,0,0,0,3,21,2,0,0
215.0,3,2,0,0,2,1,0,1,0,3,2,9,0,0,0,0,3,21,2,0,0
216.0,1,3,0,1,0,0,1,1,2,2,1,8,0,0,0,0,3,22,4,0,0
217.0,1,3,0,1,1,0,1,1,2,2,1,9,0,0,0,0,3,21,3,0,1
218.0,3,2,0,2,1,1,0,1,2,2,1,10,0,0,0,0,3,20,2,0,2
219.0,2,2,0,2,2,1,1,0,2,2,1,9,0,0,0,0,3,21,2,0,2
220.0,0,3,0,1,4,1,1,0,2,2,0,10,0,0,0,0,3,21,2,0,1
221.0,0,2,0,2,3,0,2,1,4,0,0,10,0,0,0,0,4,21,1,0,0
222.0,0,1,0,2,3,1,2,1,4,0,0,10,0,0,0,0,3,22,1,0,0
223.0,1,0,0,2,3,1,2,2,2,0,2,10,0,0,0,0,3,22,1,0,0
224.0,1,0,0,1,3,2,1,2,2,1,2,10,0,0,0,0,3,23,0,0,0
225.0,0,1,0,0,3,2,0,3,2,2,2,10,0,0,0,0,3,22,0,0,1
226.0,2,1,0,0,2,2,2,2,2,2,2,9,0,0,0,0,3,22,0,0,2
227.0,2,0,0,1,1,1,4,2,2,2,2,9,0,0,0,0,3,22,0,0,2
228.0,1,2,0,1,1,1,3,3,2,2,1,9,0,0,0,0,3,22,1,0,1
229.0,1,2,0,0,1,2,4,1,3,0,2,8,0,0,0,0,3,23,2,0,0
230.0,0,2,0,1,1,2,4,1,2,0,3,8,0,0,0,0,3,23,2,0,0
231.0,0,1,0,2,1,2,3,2,1,0,4,8,0,0,0,0,4,23,1,0,0
232.0,0,0,0,1,2,2,3,1,2,0,5,9,0,0,0,0,3,24,0,0,0
233.0,1,0,0,1,2,2,3,1,2,0,5,9,0,0,0,0,3,23,0,0,1
234.0,1,0,0,0,3,2,2,0,2,0,6,8,0,0,0,0,3,23,1,0,2
235.0,0,1,0,0,1,3,2,1,2,0,4,8,0,0,0,0,3,23,3,0,1
236.0,0,1,0,0,1,2,2,2,2,0,3,8,0,0,0,0,3,23,4,0,1
237.0,0,0,0,1,0,2,2,3,1,0,3,8,0,0,0,0,4,23,4,0,0
238.0,1,0,0,1,0,3,2,2,1,0,3,9,0,0,0,0,3,24,3,0,0
239.0,1,0,0,0,1,2,2,1,1,0,4,9,0,0,0,0,3,25,3,0,0
240.0,0,1,0,0,1,3,1,1,0,1,4,9,0,0,0,0,3,24,3,0,1
241.0,0,1,0,0,1,2,0,2,0,1,4,10,0,0,0,0,3,24,3,0,1
242.0,0,0,0,1,0,2,1,2,0,1,4,10,0,0,0,0,3,24,2,0,2
243.0,0,0,0,1,0,2,1,1,0,1,4,10,0,0,0,0,3,24,3,0,1
244.0,0,0,0,0,1,1,1,1,0,2,2,10,0,0,0,0,4,24,4,0,1
245.0,1,0,0,0,1,1,0,1,1,1,3,11,0,0,0,0,3,25,3,0,0
246.0,1,0,0,0,1,1,0,1,1,1,2,11,0,0,0,0,3,25,4,0,0
247.0,2,1,0,0,1,1,0,0,1,2,2,11,0,0,0,0,3,26,3,0,0
248.0,2,1,0,0,0,0,0,2,1,2,1,12,0,0,0,0,3,25,3,0,1
249.0,0,2,0,1,0,0,0,2,1,2,1,11,0,0,0,0,4,25,3,0,1
250.0,1,2,0,1,0,0,1,1,1,1,1,12,0,0,0,0,3,26,3,0,1
251.0,1,0,0,2,1,0,1,1,1,1,1,13,0,0,0,0,3,25,2,0,1
252.0,1,1,0,2,1,0,1,0,1,0,3,12,0,0,0,0,3,26,2,0,1
253.0,2,1,0,0,3,1,0,0,0,1,3,12,0,0,0,0,4,26,1,0,1
254.0,2,1,0,1,3,1,0,0,0,1,3,13,0,0,0,0,4,26,0,0,0
255.0,1,2,0,1,2,1,0,1,0,1,2,13,0,0,0,0,2,28,1,0,0
256.0,1,2,0,1,1,1,0,3,0,1,2,12,0,0,0,0,3,27,1,0,1
257.0,2,1,0,2,1,0,0,3,0,1,1,12,0,0,0,0,3,27,3,0,1
258.0,1,1,0,2,2,0,1,2,0,0,2,12,0,0,0,0,4,27,2,0,0
259.0,0,2,0,2,1,0,2,2,0,0,2,12,0,0,0,0,3,27,2,0,1
260.0,0,1,0,1,3,1,1,2,0,0,2,13,0,0,0,0,3,27,1,0,1
261.0,0,0,0,2,2,1,3,1,0,0,2,14,0,0,0,0,2,28,0,0,1
262.0,0,0,0,1,2,2,3,1,0,0,1,13,0,0,0,0,3,28,1,0,0
263.0,0,0,0,0,2,1,3,2,0,1,0,13,0,0,0,0,3,27,2,0,1
264.0,0,0,0,0,2,2,2,2,0,1,0,12,0,0,0,0,3,28,2,0,1
265.0,0,0,0,0,1,3,2,1,0,1,1,13,0,0,0,0,3,28,1,0,1
266.0,1,0,0,0,0,3,2,2,0,1,1,14,0,0,0,0,2,29,0,0,1
267.0,1,0,0,0,0,4,1,1,0,2,1,13,0,0,0,0,3,28,0,0,1
268.0,1,0,0,0,0,4,0,2,0,1,2,13,0,0,0,0,3,28,0,0,1
269.0,0,1,0,0,0,4,1,1,0,1,2,12,0,0,0,0,4,28,0,0,1
270.0,0,0,0,1,0,4,1,0,0,1,2,12,0,0,0,0,3,29,1,0,0
271.0,3,0,0,1,0,2,3,0,0,1,2,12,0,0,0,0,2,29,1,0,1
272.0,4,0,0,0,1,3,2,0,0,0,3,11,0,0,0,0,3,29,1,0,1
273.0,1,4,0,0,1,3,2,0,0,0,2,12,0,0,0,0,3,29,1,0,1
274.0,1,4,0,0,1,1,1,1,1,0,3,11,0,0,0,0,4,28,1,0,2
275.0,0,3,0,2,0,1,0,2,2,0,2,11,0,0,0,0,4,28,2,0,1
276.0,0,3,0,1,1,1,0,2,2,0,2,12,0,0,0,0,4,28,1,0,0
277.0,0,1,0,2,2,0,0,1,2,1,3,11,0,0,0,0,3,30,1,0,0
278.0,0,1,0,1,3,0,0,1,2,1,2,12,0,0,0,0,3,30,1,0,0
279.0,0,0,0,1,4,1,0,0,2,1,1,11,0,0,0,0,4,30,2,0,0
280.0,1,0,0,1,2,1,0,2,2,1,1,12,0,0,0,0,3,30,1,0,1
281.0,2,0,0,0,2,1,1,2,2,1,1,12,0,0,0,0,3,29,1,0,2
282.0,2,1,0,0,1,0,3,2,0,2,1,13,0,0,0,0,2,30,1,0,2
283.0,2,2,0,0,1,0,5,0,0,2,1,12,0,0,0,0,3,30,1,0,0
284.0,4,2,0,1,0,1,4,1,0,2,1,11,0,0,0,0,4,30,1,0,0
285.0,3,2,0,1,1,1,3,1,1,2,1,12,0,0,0,0,3,31,0,0,0
286.0,2,3,0,2,1,1,3,1,1,2,1,12,0,0,0,0,2,32,0,0,0
287.0,2,3,0,1,3,2,2,1,1,1,1,12,0,0,0,0,2,32,1,0,0
288.0,1,3,0,2,3,3,1,1,1,0,2,10,0,0,0,0,4,31,1,0,1
289.0,0,3,0,2,3,3,1,2,1,0,2,10,0,0,0,0,4,30,1,0,2
290.0,1,2,0,2,3,2,1,4,1,0,2,11,0,0,0,0,3,31,0,0,2
291.0,1,1,0,2,3,2,1,4,1,0,3,11,0,0,0,0,3,31,0,0,1
292.0,2,1,0,2,3,1,2,4,1,0,2,10,0,0,0,0,4,31,2,0,0
293.0,1,2,0,1,3,0,3,3,2,1,2,10,0,0,0,0,3,32,2,0,0
294.0,1,2,0,1,3,0,3,4,1,2,2,9,0,0,0,0,4,32,2,0,0
295.0,0,2,0,2,2,1,2,4,1,2,3,11,0,0,0,0,3,33,0,0,0
