Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
24.0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0
25.0,2,1,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,2,0,0
26.0,3,1,0,2,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0
27.0,3,2,0,2,0,0,2,1,1,0,1,1,0,0,0,0,0,0,2,0,0
28.0,2,3,0,0,2,0,2,1,1,0,1,2,0,0,0,0,0,0,1,0,0
29.0,0,3,0,2,2,1,1,1,1,0,1,2,0,0,0,0,0,0,1,0,0
30.0,0,3,0,2,2,1,1,1,1,0,0,3,0,0,0,0,0,0,1,0,0
31.0,0,1,0,2,3,1,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0
32.0,0,1,0,1,3,1,1,1,1,1,1,2,0,0,0,0,1,0,1,0,0
33.0,0,0,0,1,3,1,1,2,0,2,1,3,0,0,0,0,1,0,0,0,0
34.0,1,0,0,1,2,2,2,1,0,2,1,2,0,0,0,0,2,0,0,0,0
35.0,1,0,0,0,1,1,2,1,0,4,2,2,0,0,0,0,2,0,0,0,0
36.0,0,1,0,0,1,1,2,0,1,4,2,2,0,0,0,0,2,0,0,0,0
37.0,1,1,0,0,1,0,1,1,1,4,2,1,0,0,0,0,3,0,1,0,0
38.0,3,0,0,1,0,1,1,1,1,4,2,0,0,0,0,0,4,0,1,0,0
39.0,2,1,0,1,0,1,1,1,1,4,2,0,0,0,0,0,4,0,1,0,0
40.0,0,3,0,1,0,2,0,1,1,4,1,0,0,0,0,0,4,1,1,0,0
41.0,0,2,0,1,1,1,0,1,1,4,1,0,0,0,0,0,4,1,2,0,0
42.0,0,1,0,2,1,1,1,1,1,3,1,0,0,0,0,0,3,2,2,0,0
43.0,0,0,0,1,2,2,3,0,0,3,1,1,0,0,0,0,3,2,1,0,0
44.0,0,0,0,1,2,1,3,0,0,3,2,1,0,0,0,0,4,2,0,0,0
45.0,1,0,0,0,3,0,2,1,0,3,3,1,0,0,0,0,3,3,0,0,0
46.0,2,0,0,0,2,0,3,1,0,3,3,1,0,0,0,0,2,4,0,0,0
47.0,1,1,0,0,1,0,3,2,0,3,2,2,0,0,0,0,1,4,1,0,0
48.0,0,2,0,0,0,1,3,3,0,2,1,1,0,0,0,0,2,3,2,0,1
49.0,2,1,0,1,0,1,3,3,0,2,1,1,0,0,0,0,2,2,2,0,2
50.0,2,0,0,2,0,2,2,3,0,2,1,1,0,0,0,0,2,2,2,0,2
51.0,1,1,0,1,1,2,1,3,0,2,1,2,0,0,0,0,3,2,1,0,1
52.0,0,2,0,0,2,3,2,2,0,1,1,3,0,0,0,0,2,2,1,0,1
53.0,1,2,0,0,2,3,1,3,0,0,2,2,0,0,0,0,2,3,1,0,0
54.0,2,0,0,2,1,4,2,2,0,0,2,2,0,0,0,0,3,3,0,0,0
55.0,1,1,0,1,1,4,2,2,0,0,3,2,0,0,0,0,3,3,0,0,0
56.0,0,2,0,0,2,3,2,2,0,0,3,2,0,0,0,0,3,2,1,0,1
57.0,1,1,0,1,2,4,1,2,0,0,3,0,0,0,0,0,3,4,1,0,1
58.0,1,0,0,2,1,3,1,3,0,0,3,0,0,0,0,0,3,3,2,0,2
59.0,0,1,0,1,1,3,2,2,0,0,4,1,0,0,0,0,3,3,1,0,1
60.0,2,1,0,0,2,2,2,1,0,1,4,1,0,0,0,0,4,3,1,0,1
61.0,2,0,0,1,2,2,1,2,0,1,3,1,0,0,0,0,4,3,2,0,0
62.0,1,2,0,1,1,2,1,2,0,1,3,2,0,0,0,0,3,3,3,0,0
63.0,2,2,0,0,1,2,2,2,0,1,3,3,0,0,0,0,4,2,1,0,1
64.0,1,1,0,2,1,2,1,2,0,1,3,3,0,0,0,0,3,3,2,0,1
65.0,0,2,0,2,1,1,1,1,1,1,3,2,0,0,0,0,3,4,3,0,1
66.0,0,1,0,1,2,1,2,1,1,1,3,2,0,0,0,0,4,4,2,0,0
67.0,1,0,0,2,2,0,1,1,1,2,3,2,0,0,0,0,4,4,2,0,1
68.0,1,0,0,0,3,0,2,1,1,2,3,2,0,0,0,0,4,4,2,0,1
69.0,0,1,0,0,2,0,2,1,1,3,2,3,0,0,0,0,4,4,2,0,1
70.0,0,1,0,0,2,0,2,1,2,2,1,3,0,0,0,0,5,4,2,0,0
71.0,0,0,0,1,0,0,3,2,2,2,1,3,0,0,0,0,5,3,2,0,1
72.0,0,0,0,1,0,2,2,2,1,2,0,2,0,0,0,0,6,4,2,0,1
73.0,1,0,0,0,1,3,2,2,1,1,0,2,0,0,0,0,7,4,1,0,1
74.0,1,0,0,0,1,4,2,2,1,0,0,3,0,0,0,0,6,4,1,0,1
75.0,0,1,0,0,1,3,0,2,1,1,2,2,0,0,0,0,6,4,1,0,1
76.0,0,1,0,0,0,3,1,2,1,1,2,3,0,0,0,0,6,4,0,0,1
77.0,1,0,0,1,0,3,1,2,1,1,2,2,0,0,0,0,6,5,0,0,1
78.0,1,0,0,1,0,3,1,0,2,2,2,3,0,0,0,0,4,6,0,0,1
79.0,0,1,0,0,1,3,0,1,2,2,2,3,0,0,0,0,4,6,0,0,0
80.0,1,1,0,0,1,3,0,1,2,2,0,2,0,0,0,0,4,6,2,0,1
81.0,1,0,0,1,1,3,0,1,2,1,1,2,0,0,0,0,4,6,2,0,1
82.0,1,1,0,1,0,3,1,0,2,1,2,2,0,0,0,0,3,7,2,0,1
83.0,2,1,0,0,1,3,1,0,2,0,3,2,0,0,0,0,5,7,0,0,0
84.0,1,1,0,1,1,2,0,1,3,0,3,3,0,0,0,0,4,6,0,0,1
85.0,0,2,0,0,2,2,0,1,2,0,4,2,0,0,0,0,4,7,0,0,1
86.0,1,1,0,1,1,1,1,1,1,0,5,2,0,0,0,0,4,7,1,0,0
87.0,1,1,0,1,1,1,1,0,2,0,4,3,0,0,0,0,2,8,2,0,0
88.0,0,1,0,1,1,1,2,0,2,0,3,3,0,0,0,0,2,8,3,0,0
89.0,0,1,0,1,1,1,1,1,2,0,3,3,0,0,0,0,3,7,2,0,1
90.0,1,0,0,1,2,0,1,1,2,0,3,2,0,0,0,0,4,8,2,0,1
91.0,1,0,0,1,2,0,0,2,2,0,2,2,0,0,0,0,4,7,3,0,2
92.0,2,1,0,0,1,0,2,1,2,1,1,4,0,0,0,0,3,7,3,0,1
93.0,3,1,0,0,1,0,2,1,1,1,2,3,0,0,0,0,4,8,2,0,1
94.0,2,3,0,1,1,0,2,1,1,1,2,3,0,0,0,0,4,8,2,0,0
95.0,3,2,0,2,0,1,1,2,0,1,2,2,0,0,0,0,5,9,2,0,0
96.0,1,3,0,3,0,2,1,2,0,0,2,2,0,0,0,0,6,8,1,0,1
97.0,0,3,0,3,1,2,1,2,0,0,2,2,0,0,0,0,6,8,1,0,1
98.0,0,3,0,2,2,3,0,1,0,0,3,3,0,0,0,0,5,9,0,0,1
99.0,1,1,0,3,3,2,0,1,1,0,2,3,0,0,0,0,5,9,1,0,0
100.0,1,1,0,2,2,1,2,1,1,0,2,2,0,0,0,0,5,9,2,0,1
101.0,1,1,0,1,3,2,3,0,1,0,2,4,0,0,0,0,3,9,2,0,1
102.0,1,1,0,1,3,1,3,0,1,0,2,4,0,0,0,0,4,9,2,0,1
103.0,0,1,0,1,3,1,2,0,1,2,2,3,0,0,0,0,5,10,1,0,0
104.0,0,1,0,1,1,0,4,0,1,2,2,3,0,0,0,0,5,9,2,0,1
105.0,0,0,0,1,1,0,5,0,1,2,2,3,0,0,0,0,5,10,1,0,1
106.0,1,0,0,1,1,0,3,2,1,2,2,3,0,0,0,0,5,10,1,0,0
107.0,2,0,0,0,2,0,3,2,0,2,2,4,0,0,0,0,5,10,1,0,0
108.0,0,2,0,0,1,0,4,3,0,1,2,3,0,0,0,0,5,10,1,0,1
109.0,1,2,0,0,1,2,2,4,0,0,1,3,0,0,0,0,4,11,2,0,1
110.0,1,1,0,1,0,2,3,4,0,0,1,4,0,0,0,0,4,11,1,0,1
111.0,0,1,0,2,0,1,3,4,0,0,2,4,0,0,0,0,4,11,1,0,0
112.0,0,1,0,1,1,2,1,3,0,1,2,4,0,0,0,0,5,10,1,0,1
113.0,0,0,0,1,2,2,1,3,0,1,2,4,0,0,0,0,4,11,1,0,1
114.0,1,0,0,1,1,2,2,3,0,1,2,4,0,0,0,0,5,11,0,0,1
115.0,1,0,0,1,1,2,1,2,0,1,4,3,0,0,0,0,5,11,0,0,1
116.0,0,1,0,0,1,2,2,2,0,1,3,4,0,0,0,0,4,11,1,0,1
117.0,0,1,0,0,1,2,1,3,0,1,2,5,0,0,0,0,3,11,2,0,1
118.0,0,1,0,0,1,1,1,2,0,1,4,5,0,0,0,0,2,12,2,0,0
119.0,0,0,0,1,0,1,1,3,0,1,4,5,0,0,0,0,3,12,1,0,0
120.0,1,0,0,1,0,2,1,2,0,1,2,5,0,0,0,0,3,12,2,0,1
121.0,1,0,0,0,1,2,1,1,0,1,3,5,0,0,0,0,3,12,2,0,1
122.0,0,1,0,0,1,3,0,2,0,0,2,5,0,0,0,0,3,12,3,0,1
123.0,0,1,0,0,1,2,0,1,0,1,3,4,0,0,0,0,4,12,2,0,1
124.0,0,0,0,1,0,1,1,1,0,1,3,3,0,0,0,0,5,13,2,0,1
125.0,0,0,0,1,0,2,1,0,0,1,3,4,0,0,0,0,4,13,2,0,1
126.0,0,0,0,0,1,1,1,0,1,1,2,4,0,0,0,0,5,13,2,0,0
127.0,0,0,0,0,1,1,0,1,1,1,2,3,0,0,0,0,6,14,1,0,0
128.0,0,0,0,0,1,1,0,1,1,0,3,5,0,0,0,0,4,13,1,0,1
129.0,0,0,0,0,0,1,1,1,1,0,1,5,0,0,0,0,5,13,2,0,1
130.0,0,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,5,14,2,0,1
131.0,1,0,0,0,0,1,1,0,2,0,1,5,0,0,0,0,5,14,1,0,0
132.0,1,0,0,0,0,1,0,1,2,0,0,5,0,0,0,0,6,13,1,0,1
133.0,0,1,0,0,0,0,0,1,1,0,2,5,0,0,0,0,5,14,1,0,1
134.0,0,0,0,1,0,0,0,1,1,0,2,6,0,0,0,0,4,14,1,0,1
135.0,2,0,0,1,0,0,0,0,1,1,2,5,0,0,0,0,5,15,0,0,0
136.0,3,0,0,1,0,0,0,0,1,1,2,6,0,0,0,0,4,15,0,0,0
137.0,1,2,0,0,1,0,0,0,1,1,2,6,0,0,0,0,4,14,0,0,1
138.0,1,3,0,0,1,0,0,0,0,1,2,6,0,0,0,0,3,15,1,0,1
139.0,1,2,0,1,1,0,0,0,0,1,1,5,0,0,0,0,3,16,2,0,0
140.0,0,2,0,2,0,1,1,0,0,0,1,5,0,0,0,0,3,15,2,0,1
141.0,0,1,0,2,1,1,1,0,0,0,1,6,0,0,0,0,3,15,1,0,1
142.0,1,0,0,2,2,1,0,1,0,0,1,6,0,0,0,0,4,15,0,0,1
143.0,1,0,0,1,3,0,0,1,1,0,0,7,0,0,0,0,2,16,1,0,0
144.0,0,1,0,0,3,0,1,1,1,0,0,6,0,0,0,0,2,16,1,0,1
145.0,0,1,0,0,1,0,3,0,1,1,0,6,0,0,0,0,2,16,1,0,1
146.0,1,0,0,1,1,0,3,0,1,1,0,6,0,0,0,0,3,16,0,0,1
147.0,1,0,0,1,0,0,3,1,1,1,0,6,0,0,0,0,3,16,0,0,0
148.0,0,1,0,0,1,0,2,2,1,1,0,6,0,0,0,0,3,15,0,0,1
149.0,0,1,0,0,1,0,2,2,1,1,0,5,0,0,0,0,3,16,0,0,1
150.0,0,0,0,1,1,1,1,2,1,1,0,6,0,0,0,0,1,17,0,0,1
151.0,0,0,0,1,0,1,1,2,0,2,1,6,0,0,0,0,1,17,0,0,0
152.0,0,0,0,0,1,1,1,2,0,2,1,6,0,0,0,0,1,16,0,0,1
153.0,0,0,0,0,1,0,0,2,0,3,2,6,0,0,0,0,1,16,0,0,1
154.0,1,0,0,0,1,1,0,1,0,3,2,4,0,0,0,0,1,18,0,0,1
155.0,1,0,0,0,1,1,0,1,0,3,1,5,0,0,0,0,0,18,1,0,0
156.0,0,1,0,0,0,3,1,0,0,2,1,5,0,0,0,0,0,17,1,0,1
157.0,0,1,0,0,0,2,1,0,0,2,1,5,0,0,0,0,0,17,2,0,1
158.0,0,0,0,1,0,2,1,0,0,2,1,5,0,0,0,0,1,17,1,0,1
159.0,0,0,0,1,0,1,0,1,1,2,1,4,0,0,0,0,1,18,1,0,0
160.0,0,0,0,0,1,0,0,1,1,2,2,3,0,0,0,0,2,18,0,0,1
161.0,0,0,0,0,1,2,0,1,1,0,2,3,0,0,0,0,2,18,0,0,1
162.0,0,0,0,0,1,3,0,0,1,0,1,3,0,0,0,0,2,18,1,0,1
163.0,0,0,0,0,0,2,1,0,2,0,1,3,0,0,0,0,2,18,1,0,0
164.0,0,0,0,0,0,1,1,0,3,0,1,2,0,0,0,0,2,19,1,0,0
165.0,0,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,3,19,0,0,1
166.0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,2,19,1,0,1
167.0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,2,19,1,0,1
168.0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,0,0,2,18,0,0,1
169.0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,0,0,2,18,0,0,1
170.0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,2,20,0,0,1
171.0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,20,1,0,0
172.0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,20,1,0,0
173.0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,20,2,0,0
174.0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,20,1,0,1
175.0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,20,1,0,1
176.0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,19,3,0,2
177.0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,19,2,0,1
178.0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,20,2,0,1
179.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,20,1,0,0
180.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0
181.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0
182.0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,20,0,0,1
183.0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,20,0,0,1
184.0,0,2,0,1,1,0,1,0,0,0,0,2,0,0,0,0,3,20,0,0,1
185.0,0,1,0,2,1,0,1,0,0,0,0,2,0,0,0,0,3,19,0,0,1
186.0,0,0,0,2,1,0,2,0,0,0,0,2,0,0,0,0,3,19,0,0,1
187.0,2,0,0,1,2,0,1,1,0,0,0,4,0,0,0,0,1,19,0,0,1
188.0,3,0,0,0,3,0,1,1,0,0,0,3,0,0,0,0,1,20,0,0,0
189.0,1,2,0,0,2,0,1,2,0,0,0,2,0,0,0,0,1,20,0,0,1
190.0,1,3,0,0,1,1,2,1,0,0,0,3,0,0,0,0,0,20,0,0,1
191.0,1,1,0,2,1,1,2,1,0,0,0,3,0,0,0,0,0,20,0,0,1
192.0,1,1,0,2,0,1,3,0,0,1,0,3,0,0,0,0,0,20,0,0,0
193.0,2,1,0,1,2,0,1,2,0,1,1,2,0,0,0,0,0,21,0,0,0
194.0,2,1,0,1,2,0,1,2,0,1,1,2,0,0,0,0,0,20,0,0,1
195.0,1,1,0,1,3,0,0,3,0,1,1,1,0,0,0,0,0,21,0,0,1
196.0,0,2,0,1,1,0,2,1,0,3,1,1,0,0,0,0,0,21,0,0,1
197.0,1,1,0,1,2,1,2,1,0,2,1,0,0,0,0,0,0,22,0,0,0
198.0,1,1,0,2,1,2,3,0,0,2,0,0,0,0,0,0,0,21,1,0,1
199.0,1,1,0,1,1,2,3,1,0,2,0,0,0,0,0,0,0,21,1,0,1
200.0,2,0,0,1,2,1,2,2,1,2,0,0,0,0,0,0,0,21,1,0,1
201.0,1,1,0,1,1,2,3,2,1,1,0,0,0,0,0,0,1,21,0,0,0
202.0,0,2,0,0,2,1,1,3,1,2,1,0,0,0,0,0,1,21,0,0,0
203.0,0,1,0,1,1,2,2,2,1,2,1,0,0,0,0,0,1,21,0,0,0
204.0,0,0,0,1,2,1,2,2,2,2,1,0,0,0,0,0,1,20,0,0,1
205.0,0,0,0,1,1,1,2,3,2,2,1,0,0,0,0,0,1,19,0,0,2
206.0,3,0,0,0,2,1,1,2,2,3,2,0,0,0,0,0,1,19,0,0,2
207.0,3,1,0,0,1,1,2,2,2,3,1,0,0,0,0,0,1,19,1,0,1
208.0,1,3,0,0,0,2,2,2,1,2,3,1,0,0,0,0,0,19,1,0,0
209.0,0,3,0,1,0,2,2,1,1,3,3,1,0,0,0,0,0,19,1,0,0
210.0,0,2,0,2,0,2,1,2,1,3,3,1,0,0,0,0,1,19,0,0,0
211.0,2,2,0,2,0,0,1,1,3,4,2,1,0,0,0,0,1,19,1,0,0
212.0,2,0,0,2,2,1,0,2,2,3,3,0,0,0,0,0,1,19,1,0,1
213.0,1,2,0,2,2,3,0,1,2,2,1,0,0,0,0,0,1,18,3,0,2
214.0,1,2,0,0,4,4,0,0,2,2,1,0,0,0,0,0,2,18,2,0,2
215.0,1,1,0,2,2,3,2,0,3,2,1,0,0,0,0,0,2,18,2,0,1
216.0,2,1,0,2,2,2,2,0,3,2,2,0,0,0,0,0,3,18,1,0,0
217.0,3,1,0,1,2,3,4,0,3,1,1,0,0,0,0,0,4,18,1,0,0
218.0,3,2,0,1,2,3,2,2,2,0,3,0,0,0,0,0,4,18,1,0,0
219.0,1,3,0,1,3,2,2,2,2,0,4,0,0,0,0,0,4,18,1,0,0
220.0,0,3,0,2,1,2,4,2,1,0,5,1,0,0,0,0,4,17,0,0,1
221.0,1,1,0,3,2,1,2,3,1,1,5,2,0,0,0,0,3,16,1,0,2
222.0,2,1,0,2,2,1,3,2,1,1,6,2,0,0,0,0,3,16,1,0,2
223.0,1,1,0,1,4,1,3,2,1,1,4,2,0,0,0,0,3,16,3,0,1
224.0,0,2,0,1,3,1,3,2,1,2,3,3,0,0,0,0,4,16,2,0,0
225.0,1,1,0,1,3,0,3,2,1,3,3,3,0,0,0,0,4,17,2,0,0
226.0,1,0,0,2,2,1,3,3,0,2,3,3,0,0,0,0,4,17,3,0,0
227.0,2,0,0,1,2,1,4,2,0,3,3,2,0,0,0,0,5,18,2,0,0
228.0,2,1,0,0,2,1,4,2,0,4,2,3,0,0,0,0,5,18,2,0,0
229.0,2,1,0,0,2,1,4,2,1,3,2,2,0,0,0,0,5,18,2,0,1
230.0,0,2,0,1,1,1,4,3,1,3,1,2,0,0,0,0,6,17,2,0,2
231.0,0,1,0,2,0,1,4,2,1,5,0,2,0,0,0,0,7,17,2,0,2
232.0,1,0,0,2,1,1,4,2,2,4,0,1,0,0,0,0,7,18,2,0,0
233.0,2,0,0,1,2,1,2,3,2,5,0,2,0,0,0,0,6,18,2,0,0
234.0,1,1,0,0,3,2,2,2,2,5,0,2,0,0,0,0,6,18,2,0,0
235.0,0,2,0,0,2,1,2,3,3,5,0,2,0,0,0,0,6,19,1,0,0
236.0,2,1,0,1,0,1,3,3,3,6,0,4,0,0,0,0,5,18,0,0,1
237.0,3,0,0,2,0,1,3,2,2,6,2,4,0,0,0,0,5,18,0,0,1
238.0,3,2,0,1,1,1,2,3,2,6,2,4,0,0,0,0,5,17,0,0,2
239.0,2,3,0,0,2,2,1,4,2,5,2,3,0,0,0,0,5,18,0,0,1
240.0,0,3,0,2,2,2,1,2,2,6,3,4,0,0,0,0,4,18,0,0,1
241.0,2,3,0,2,0,2,2,3,2,6,2,4,0,0,0,0,3,19,1,0,0
242.0,2,1,0,2,2,2,2,3,2,5,3,5,0,0,0,0,2,19,1,0,0
243.0,0,2,0,3,2,2,2,1,2,6,3,5,0,0,0,0,2,19,2,0,0
244.0,1,1,0,2,4,3,0,3,2,5,3,5,0,0,0,0,2,19,1,0,1
245.0,3,0,0,2,3,2,2,3,1,5,4,5,0,0,0,0,2,18,2,0,2
246.0,2,1,0,1,4,1,2,2,1,6,4,4,0,0,0,0,3,19,2,0,1
247.0,1,2,0,0,3,2,4,1,0,6,4,4,0,0,0,0,3,19,3,0,1
248.0,0,2,0,1,2,1,3,3,0,6,5,5,0,0,0,0,3,19,2,0,0
249.0,0,1,0,2,1,2,4,2,0,6,4,4,0,0,0,0,4,20,2,0,0
250.0,1,0,0,2,2,2,4,2,1,5,2,4,0,0,0,0,4,20,4,0,0
251.0,4,0,0,1,2,2,3,3,1,6,2,3,0,0,0,0,5,21,3,0,0
252.0,4,2,0,0,3,2,3,2,1,7,1,3,0,0,0,0,6,19,3,0,2
253.0,3,4,0,0,2,2,4,2,1,6,1,4,0,0,0,0,5,19,4,0,2
254.0,3,3,0,2,1,3,3,2,2,6,1,4,0,0,0,0,4,20,4,0,1
255.0,1,5,0,2,0,4,4,1,2,6,1,4,0,0,0,0,6,20,2,0,0
256.0,0,4,0,2,2,3,4,1,3,6,1,5,0,0,0,0,5,20,2,0,0
257.0,0,4,0,2,2,2,2,1,3,8,1,5,0,0,0,0,4,21,3,0,0
258.0,0,2,0,2,4,3,2,1,2,7,2,5,0,0,0,0,6,21,1,0,0
259.0,0,2,0,2,3,3,3,1,2,6,3,5,0,0,0,0,6,20,1,0,1
260.0,0,0,0,2,4,2,2,3,2,6,4,4,0,0,0,0,7,20,0,0,2
261.0,1,0,0,2,2,2,4,2,2,7,4,5,0,0,0,0,6,20,0,0,2
262.0,1,0,0,0,4,0,4,2,2,7,5,4,0,0,0,0,6,21,1,0,0
263.0,0,1,0,0,2,2,4,3,1,6,5,5,0,0,0,0,5,21,2,0,0
264.0,1,0,0,1,2,2,4,2,1,7,3,5,0,0,0,0,4,22,4,0,0
265.0,2,0,0,1,0,3,6,2,1,6,3,6,0,0,0,0,4,22,3,0,0
266.0,1,1,0,1,0,1,4,4,2,6,3,5,0,0,0,0,5,23,3,0,0
267.0,0,2,0,0,1,2,4,2,2,7,2,5,0,0,0,0,5,22,4,0,1
268.0,0,1,0,1,1,3,4,2,1,6,2,5,0,0,0,0,6,21,4,0,2
269.0,1,0,0,2,1,2,2,5,2,5,2,5,0,0,0,0,6,22,3,0,2
270.0,1,0,0,1,1,1,3,3,2,7,3,5,0,0,0,0,6,22,3,0,1
271.0,1,1,0,0,2,1,3,3,2,7,2,6,0,0,0,0,4,23,4,0,0
272.0,1,1,0,0,2,1,1,4,3,7,2,6,0,0,0,0,6,23,2,0,0
273.0,0,1,0,1,1,3,2,3,2,6,2,7,0,0,0,0,5,23,3,0,0
274.0,1,1,0,1,0,3,3,3,2,6,1,6,0,0,0,0,6,24,3,0,0
275.0,2,0,0,1,1,2,1,6,2,5,2,6,0,0,0,0,6,23,3,0,1
276.0,2,0,0,1,1,3,1,4,3,5,2,5,0,0,0,0,7,23,2,0,2
277.0,0,2,0,0,2,3,1,4,2,5,3,6,0,0,0,0,7,23,1,0,2
278.0,0,2,0,0,1,3,1,4,2,4,4,7,0,0,0,0,6,23,2,0,1
279.0,0,0,0,2,1,3,1,3,2,5,4,7,0,0,0,0,6,24,1,0,0
280.0,0,0,0,2,0,4,2,3,2,4,3,7,0,0,0,0,6,24,2,0,0
281.0,0,0,0,0,2,3,1,3,2,4,5,7,0,0,0,0,6,25,1,0,0
282.0,0,0,0,0,2,4,1,2,2,4,4,7,0,0,0,0,6,24,2,0,1
283.0,0,0,0,0,2,5,0,3,2,3,3,6,0,0,0,0,7,25,2,0,1
284.0,0,0,0,0,0,3,2,2,2,5,3,6,0,0,0,0,7,24,3,0,2
285.0,0,0,0,0,0,3,2,1,1,6,3,5,0,0,0,0,9,25,2,0,2
286.0,1,0,0,0,0,4,2,1,1,5,2,7,0,0,0,0,7,25,3,0,1
287.0,1,0,0,0,0,3,0,2,1,5,4,8,0,0,0,0,6,25,3,0,1
288.0,1,1,0,0,0,3,0,2,0,5,5,7,0,0,0,0,8,26,1,0,0
289.0,1,2,0,0,0,4,0,1,0,5,4,8,0,0,0,0,7,26,2,0,0
290.0,3,1,0,1,0,3,0,0,0,5,5,7,0,0,0,0,7,26,3,0,1
291.0,2,2,0,1,0,3,0,0,0,5,5,7,0,0,0,0,8,26,2,0,1
292.0,1,3,0,1,1,3,0,0,0,5,4,8,0,0,0,0,8,26,2,0,1
293.0,1,2,0,2,1,2,0,0,0,4,4,7,0,0,0,0,8,26,4,0,1
294.0,1,2,0,2,2,2,0,0,0,4,3,9,0,0,0,0,7,26,4,0,1
295.0,1,1,0,2,2,1,1,0,1,3,3,8,0,0,0,0,8,27,4,0,1
