Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
24.0,0,2,0,0,1,1,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0
25.0,2,1,0,1,1,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0
26.0,1,1,0,2,0,1,0,2,0,1,0,2,0,0,0,0,1,1,0,0,0
27.0,0,2,0,1,1,2,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0
28.0,0,1,0,1,2,2,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0
29.0,2,0,0,2,2,2,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0
30.0,2,0,0,1,2,2,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0
31.0,0,2,0,0,2,2,1,2,0,0,0,1,0,0,0,0,3,1,0,0,0
32.0,0,2,0,0,2,2,1,2,0,0,0,1,0,0,0,0,4,0,0,0,0
33.0,0,0,0,2,2,1,1,1,1,1,0,1,0,0,0,0,3,1,0,0,0
34.0,0,0,0,1,1,2,2,0,1,2,0,1,0,0,0,0,3,1,0,0,0
35.0,0,0,0,0,2,2,2,0,1,2,0,1,0,0,0,0,2,2,0,0,0
36.0,1,0,0,0,2,1,1,0,1,3,0,1,0,0,0,0,3,2,0,0,0
37.0,2,0,0,0,2,0,0,1,1,3,0,2,0,0,0,0,3,2,0,0,0
38.0,2,1,0,0,0,2,0,2,1,2,0,2,0,0,0,0,2,3,0,0,0
39.0,0,3,0,0,0,2,0,3,1,1,0,2,0,0,0,0,2,3,0,0,0
40.0,0,2,0,1,0,2,1,2,1,1,2,2,0,0,0,0,1,2,0,0,0
41.0,0,1,0,2,0,0,2,2,0,2,2,1,0,0,0,0,3,2,0,0,0
42.0,1,0,0,2,1,0,2,2,0,2,3,1,0,0,0,0,3,1,0,0,0
43.0,2,0,0,1,2,0,2,1,1,1,3,2,0,0,0,0,2,2,0,0,0
44.0,2,1,0,0,3,0,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0
45.0,1,2,0,0,2,1,1,1,1,1,1,3,0,0,0,0,2,2,2,0,0
46.0,0,2,0,1,1,2,1,1,1,0,1,3,0,0,0,0,3,2,2,0,0
47.0,0,1,0,2,0,3,1,1,1,0,0,2,0,0,0,0,4,2,2,0,1
48.0,0,0,0,2,1,2,1,2,1,0,1,2,0,0,0,0,3,2,1,0,2
49.0,1,0,0,1,2,2,1,1,1,0,1,3,0,0,0,0,3,2,1,0,2
50.0,1,0,0,0,3,1,1,2,1,0,1,3,0,0,0,0,2,3,0,0,1
51.0,0,1,0,0,2,0,2,2,1,1,1,2,0,0,0,0,3,3,0,0,1
52.0,0,1,0,0,1,1,1,2,1,1,2,3,0,0,0,0,3,2,0,0,1
53.0,0,0,0,1,0,2,2,1,1,1,1,2,0,0,0,0,4,2,1,0,0
54.0,0,0,0,1,0,2,2,0,1,1,1,3,0,0,0,0,3,3,1,0,0
55.0,1,0,0,0,1,1,2,1,1,1,2,3,0,0,0,0,2,3,1,0,0
56.0,2,0,0,0,1,1,1,2,1,0,2,3,0,0,0,0,3,3,0,0,1
57.0,1,1,0,0,1,1,1,2,1,0,1,2,0,0,0,0,4,3,1,0,1
58.0,0,2,0,0,0,1,1,1,1,1,1,3,0,0,0,0,3,4,1,0,1
59.0,2,1,0,1,0,0,1,2,1,1,2,3,0,0,0,0,3,3,1,0,0
60.0,2,0,0,2,0,0,2,1,0,1,1,4,0,0,0,0,2,4,1,0,1
61.0,1,2,0,1,1,0,1,1,0,1,1,4,0,0,0,0,3,4,1,0,1
62.0,1,1,0,1,2,1,2,0,0,0,1,4,0,0,0,0,3,4,1,0,1
63.0,0,1,0,2,2,1,1,0,0,0,2,4,0,0,0,0,4,3,0,0,2
64.0,0,1,0,2,1,2,1,0,0,0,2,4,0,0,0,0,3,4,0,0,1
65.0,0,0,0,1,2,2,0,0,0,1,1,5,0,0,0,0,3,4,1,0,0
66.0,0,0,0,1,2,1,0,1,0,1,1,4,0,0,0,0,3,5,1,0,0
67.0,0,0,0,0,3,0,0,2,0,1,1,4,0,0,0,0,3,5,1,0,0
68.0,0,0,0,0,1,1,0,2,0,2,1,3,0,0,0,0,4,4,1,0,1
69.0,1,0,0,0,1,1,1,1,0,2,1,3,0,0,0,0,3,5,1,0,1
70.0,2,0,0,0,0,3,2,0,0,1,1,3,0,0,0,0,3,5,1,0,1
71.0,2,1,0,0,0,2,2,1,0,1,2,2,0,0,0,0,4,4,0,0,1
72.0,1,2,0,0,0,3,1,1,0,0,2,3,0,0,0,0,3,5,0,0,1
73.0,0,2,0,1,0,1,0,3,0,0,1,3,0,0,0,0,4,5,1,0,1
74.0,0,1,0,2,0,1,1,2,0,0,1,3,0,0,0,0,4,5,1,0,0
75.0,0,1,0,1,1,1,1,2,0,0,1,3,0,0,0,0,3,6,1,0,0
76.0,2,0,0,1,2,0,2,1,0,0,2,4,0,0,0,0,3,5,0,0,1
77.0,2,0,0,1,2,0,2,1,0,0,1,3,0,0,0,0,3,6,1,0,1
78.0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,4,6,1,0,1
79.0,2,2,0,0,1,2,1,0,1,0,2,3,0,0,0,0,3,6,1,0,0
80.0,1,1,0,2,1,2,1,0,1,0,2,3,0,0,0,0,2,7,0,0,1
81.0,1,1,0,2,0,2,1,1,1,0,1,2,0,0,0,0,3,7,1,0,1
82.0,0,1,0,1,2,1,0,2,1,0,1,3,0,0,0,0,3,7,1,0,0
83.0,1,0,0,2,2,1,0,2,1,0,1,2,0,0,0,0,4,7,0,0,1
84.0,2,0,0,1,3,0,1,2,1,0,0,2,0,0,0,0,4,7,1,0,1
85.0,1,1,0,0,3,0,2,1,1,1,1,2,0,0,0,0,2,8,1,0,1
86.0,0,2,0,0,2,1,2,1,1,1,1,2,0,0,0,0,2,8,1,0,0
87.0,1,1,0,1,1,2,2,0,0,1,1,3,0,0,0,0,3,8,0,0,1
88.0,1,0,0,2,0,1,1,1,0,2,2,3,0,0,0,0,4,7,0,0,1
89.0,1,1,0,1,1,1,1,1,0,2,2,3,0,0,0,0,4,7,0,0,1
90.0,1,1,0,0,2,1,0,2,0,1,1,4,0,0,0,0,3,8,1,0,0
91.0,0,1,0,1,2,1,1,1,0,1,2,4,0,0,0,0,2,8,1,0,0
92.0,0,1,0,1,1,0,1,2,0,2,3,3,0,0,0,0,3,7,0,0,1
93.0,0,0,0,1,1,1,2,1,0,2,2,2,0,0,0,0,4,7,1,0,1
94.0,1,0,0,0,2,1,1,1,0,2,2,3,0,0,0,0,4,7,1,0,1
95.0,2,0,0,0,2,1,1,1,0,2,3,3,0,0,0,0,4,6,1,0,0
96.0,1,1,0,0,1,1,1,1,0,2,2,4,0,0,0,0,2,8,1,0,1
97.0,1,2,0,0,0,1,1,1,0,3,2,2,0,0,0,0,4,8,1,0,1
98.0,2,1,0,1,0,2,0,1,1,2,1,2,0,0,0,0,4,8,2,0,1
99.0,1,1,0,2,0,2,1,0,1,2,2,2,0,0,0,0,3,9,1,0,1
100.0,0,2,0,1,1,1,1,1,1,2,4,2,0,0,0,0,2,8,1,0,0
101.0,0,0,0,2,2,1,1,2,1,1,3,1,0,0,0,0,3,8,1,0,1
102.0,0,0,0,2,2,1,1,2,1,1,3,0,0,0,0,0,4,8,1,0,1
103.0,0,0,0,1,2,2,1,1,2,1,3,0,0,0,0,0,4,8,1,0,1
104.0,0,0,0,0,2,1,1,2,2,2,3,0,0,0,0,0,3,9,0,0,1
105.0,2,0,0,0,2,1,2,1,2,2,2,0,0,0,0,0,2,10,1,0,1
106.0,2,0,0,0,0,0,1,2,2,4,1,1,0,0,0,0,2,10,2,0,0
107.0,0,2,0,0,0,0,1,1,3,4,2,1,0,0,0,0,2,9,2,0,0
108.0,0,1,0,1,0,1,1,1,3,3,2,1,0,0,0,0,2,10,1,0,0
109.0,0,0,0,2,0,2,2,0,3,2,1,1,0,0,0,0,1,11,1,0,1
110.0,0,0,0,1,1,2,1,0,3,2,1,2,0,0,0,0,1,11,1,0,1
111.0,0,0,0,0,2,1,1,1,3,2,2,1,0,0,0,0,1,11,1,0,1
112.0,0,0,0,0,2,0,0,2,3,2,1,2,0,0,0,0,1,11,1,0,1
113.0,0,0,0,0,2,1,0,2,3,1,2,2,0,0,0,0,1,10,1,0,1
114.0,1,0,0,0,0,3,1,1,3,1,3,2,0,0,0,0,1,9,1,0,1
115.0,1,0,0,0,0,3,2,0,2,1,3,3,0,0,0,0,1,9,0,0,1
116.0,1,1,0,0,0,2,2,1,2,1,2,1,0,0,0,0,3,10,0,0,1
117.0,1,1,0,0,0,1,1,2,3,1,2,1,0,0,0,0,3,10,0,0,1
118.0,0,1,0,1,0,1,1,1,4,1,1,1,0,0,0,0,2,11,1,0,0
119.0,1,1,0,1,0,1,2,1,3,0,1,2,0,0,0,0,2,11,1,0,0
120.0,1,0,0,1,1,1,2,1,3,0,0,1,0,0,0,0,3,11,2,0,0
121.0,0,1,0,1,1,1,2,0,4,0,1,1,0,0,0,0,3,10,1,0,1
122.0,1,1,0,0,2,0,2,1,4,0,1,1,0,0,0,0,3,10,1,0,1
123.0,2,0,0,1,1,0,1,1,3,1,2,3,0,0,0,0,3,9,0,0,2
124.0,1,1,0,1,1,0,1,1,3,1,2,3,0,0,0,0,3,9,0,0,1
125.0,0,2,0,1,0,0,1,0,3,2,2,3,0,0,0,0,2,11,0,0,1
126.0,1,1,0,1,1,0,1,0,3,2,1,3,0,0,0,0,2,11,1,0,0
127.0,1,0,0,2,1,0,1,0,2,2,1,4,0,0,0,0,2,11,1,0,0
128.0,1,1,0,1,2,0,0,0,3,2,1,3,0,0,0,0,3,10,2,0,0
129.0,1,1,0,0,2,2,0,0,3,1,1,3,0,0,0,0,2,11,2,0,0
130.0,1,1,0,1,2,2,0,0,3,1,1,2,0,0,0,0,3,11,1,0,1
131.0,1,1,0,1,1,1,0,1,3,2,1,2,0,0,0,0,3,11,0,0,2
132.0,2,1,0,0,1,0,0,2,2,3,1,2,0,0,0,0,4,10,0,0,3
133.0,2,1,0,1,1,1,0,2,2,2,0,2,0,0,0,0,4,10,1,0,1
134.0,1,2,0,1,1,1,0,2,2,2,0,2,0,0,0,0,3,11,1,0,1
135.0,0,2,0,1,1,2,2,0,1,2,1,2,0,0,0,0,3,11,0,0,1
136.0,0,1,0,1,2,3,2,0,1,1,1,2,0,0,0,0,3,11,0,0,1
137.0,0,1,0,1,2,2,1,1,2,1,1,1,0,0,0,0,4,11,0,0,1
138.0,0,0,0,1,2,2,0,2,2,1,1,2,0,0,0,0,3,12,0,0,0
139.0,0,0,0,1,2,2,0,2,2,1,1,2,0,0,0,0,3,11,1,0,0
140.0,0,0,0,0,2,1,1,3,2,1,0,1,0,0,0,0,4,11,2,0,0
141.0,0,0,0,0,2,0,2,3,2,1,0,1,0,0,0,0,3,12,2,0,0
142.0,0,0,0,0,0,1,1,4,3,1,0,1,0,0,0,0,3,12,2,0,0
143.0,0,0,0,0,0,3,1,3,3,0,1,1,0,0,0,0,3,11,0,0,2
144.0,0,0,0,0,0,3,1,2,3,0,1,1,0,0,0,0,3,12,0,0,2
145.0,0,0,0,0,0,2,1,3,3,0,1,1,0,0,0,0,2,13,0,0,2
146.0,1,0,0,0,0,1,1,3,1,0,1,4,0,0,0,0,2,13,0,0,0
147.0,1,0,0,0,0,1,2,2,1,0,0,4,0,0,0,0,2,12,1,0,1
148.0,1,1,0,0,0,1,2,2,1,0,0,4,0,0,0,0,1,13,1,0,1
149.0,4,1,0,0,0,1,2,1,2,0,0,3,0,0,0,0,2,13,1,0,1
150.0,3,1,0,1,0,0,3,0,2,0,0,4,0,0,0,0,2,13,0,0,1
151.0,1,4,0,1,0,0,3,0,2,0,1,3,0,0,0,0,3,12,0,0,1
152.0,1,3,0,2,0,0,2,0,2,0,2,4,0,0,0,0,2,12,0,0,1
153.0,3,3,0,2,1,0,1,0,1,0,2,6,0,0,0,0,2,12,0,0,0
154.0,2,3,0,2,2,0,1,0,1,0,2,5,0,0,0,0,3,12,0,0,0
155.0,0,4,0,2,2,0,0,0,1,1,2,6,0,0,0,0,3,11,1,0,0
156.0,0,3,0,2,3,0,0,0,0,1,1,6,0,0,0,0,4,11,2,0,0
157.0,1,2,0,2,3,0,0,1,0,1,1,6,0,0,0,0,3,11,3,0,0
158.0,2,1,0,2,3,0,0,1,0,2,1,6,0,0,0,0,3,11,2,0,1
159.0,3,1,0,2,2,2,0,1,0,2,2,5,0,0,0,0,3,11,1,0,2
160.0,2,2,0,1,3,4,0,0,0,1,2,5,0,0,0,0,3,11,1,0,2
161.0,2,3,0,1,3,5,0,0,0,1,2,4,0,0,0,0,3,11,2,0,1
162.0,2,2,0,2,2,3,0,3,0,1,2,4,0,0,0,0,3,12,1,0,0
163.0,0,3,0,2,2,3,0,4,0,1,1,4,0,0,0,0,3,12,2,0,0
164.0,0,2,0,2,2,4,0,4,0,1,3,4,0,0,0,0,2,12,1,0,0
165.0,1,1,0,2,3,5,1,2,0,1,3,3,0,0,0,0,3,12,1,0,0
166.0,1,0,0,2,4,3,2,3,0,1,3,2,0,0,0,0,4,12,0,0,1
167.0,0,1,0,0,4,4,3,3,0,1,4,2,0,0,0,0,3,11,1,0,1
168.0,0,1,0,0,3,5,3,2,0,2,4,2,0,0,0,0,3,11,1,0,1
169.0,1,0,0,1,2,5,1,4,0,1,4,4,0,0,0,0,2,11,2,0,0
170.0,2,0,0,0,2,5,2,4,0,1,3,3,0,0,0,0,3,12,2,0,0
171.0,1,1,0,0,1,7,1,3,0,1,3,3,0,0,0,0,4,12,2,0,0
172.0,1,0,0,1,1,5,2,4,0,1,4,3,0,0,0,0,3,12,2,0,0
173.0,1,1,0,1,0,5,2,3,1,2,2,3,0,0,0,0,3,12,3,0,1
174.0,1,1,0,0,1,6,2,2,1,1,3,4,0,0,0,0,2,12,3,0,1
175.0,0,1,0,1,1,4,3,3,1,1,4,3,0,0,0,0,3,11,3,0,1
176.0,1,1,0,1,1,5,3,2,1,1,3,2,0,0,0,0,4,12,2,0,1
177.0,1,0,0,1,1,4,1,3,2,2,3,3,0,0,0,0,4,12,2,0,1
178.0,1,1,0,1,1,4,2,3,2,1,3,3,0,0,0,0,2,12,4,0,1
179.0,1,1,0,0,1,4,2,4,2,1,4,3,0,0,0,0,2,13,2,0,0
180.0,0,1,0,1,1,3,4,2,2,1,3,3,0,0,0,0,3,13,3,0,0
181.0,1,1,0,1,1,2,3,3,2,1,3,3,0,0,0,0,4,13,2,0,1
182.0,1,0,0,1,2,3,3,3,1,0,2,4,0,0,0,0,4,14,2,0,1
183.0,0,1,0,1,1,4,3,1,1,0,3,6,0,0,0,0,3,14,2,0,1
184.0,1,1,0,0,2,3,3,2,0,0,3,7,0,0,0,0,2,13,3,0,2
185.0,3,0,0,1,1,3,2,3,1,0,3,6,0,0,0,0,3,14,2,0,1
186.0,2,1,0,1,1,2,3,3,1,0,3,5,0,0,0,0,4,14,2,0,1
187.0,0,3,0,0,1,2,3,3,1,0,3,6,0,0,0,0,4,14,2,0,1
188.0,2,2,0,1,1,2,2,3,1,0,3,7,0,0,0,0,3,15,2,0,0
189.0,2,1,0,2,1,2,2,2,1,0,2,8,0,0,0,0,3,14,3,0,1
190.0,0,2,0,2,1,1,3,2,1,1,3,7,0,0,0,0,3,14,3,0,1
191.0,1,2,0,1,2,1,3,1,1,1,3,8,0,0,0,0,3,15,2,0,0
192.0,1,0,0,2,3,0,3,1,0,1,4,9,0,0,0,0,4,14,1,0,1
193.0,1,1,0,1,4,0,4,0,0,1,5,9,0,0,0,0,3,14,1,0,1
194.0,2,1,0,0,3,0,3,1,0,2,2,10,0,0,0,0,3,15,3,0,1
195.0,1,1,0,1,2,1,3,2,0,1,3,10,0,0,0,0,2,15,3,0,0
196.0,0,2,0,1,1,2,2,2,0,1,3,10,0,0,0,0,3,15,3,0,0
197.0,0,1,0,1,1,1,1,3,0,2,3,10,0,0,0,0,4,15,2,0,1
198.0,0,0,0,2,1,2,1,2,0,2,3,10,0,0,0,0,3,15,3,0,1
199.0,0,0,0,1,2,3,1,1,0,1,3,11,0,0,0,0,2,15,4,0,1
200.0,0,0,0,0,2,3,1,2,0,1,4,11,0,0,0,0,2,15,2,0,1
201.0,3,0,0,0,2,2,3,1,0,1,3,10,0,0,0,0,3,15,3,0,1
202.0,4,0,0,0,1,1,2,2,0,2,3,10,0,0,0,0,4,15,3,0,1
203.0,1,3,0,0,0,3,2,1,0,2,2,10,0,0,0,0,4,17,2,0,0
204.0,1,4,0,0,0,2,2,1,0,2,3,11,0,0,0,0,3,16,3,0,0
205.0,0,3,0,2,0,2,2,1,0,2,4,10,0,0,0,0,3,16,3,0,0
206.0,0,3,0,2,0,2,2,0,1,2,3,10,0,0,0,0,3,17,2,0,1
207.0,1,1,0,2,2,1,2,1,1,1,3,11,0,0,0,0,3,17,2,0,1
208.0,1,1,0,2,2,1,1,1,1,1,3,11,0,0,0,0,4,16,2,0,2
209.0,2,0,0,1,4,2,2,0,1,0,4,11,0,0,0,0,3,17,0,0,2
210.0,1,1,0,1,3,2,1,1,1,0,1,11,0,0,0,0,4,17,3,0,2
211.0,0,2,0,0,3,1,1,3,1,0,1,11,0,0,0,0,4,17,3,0,1
212.0,0,1,0,1,1,0,1,6,1,0,2,11,0,0,0,0,3,17,2,0,1
213.0,0,0,0,2,1,1,0,5,0,0,2,12,0,0,0,0,4,17,1,0,2
214.0,1,0,0,1,1,2,0,4,0,1,2,12,0,0,0,0,3,17,2,0,2
215.0,1,0,0,0,2,2,0,4,0,1,2,11,0,0,0,0,4,18,1,0,1
216.0,0,1,0,0,1,0,2,4,0,2,2,11,0,0,0,0,4,17,1,0,1
217.0,1,1,0,0,1,1,3,2,0,2,2,11,0,0,0,0,3,18,1,0,1
218.0,2,0,0,1,0,2,3,2,0,2,3,10,0,0,0,0,3,18,1,0,1
219.0,2,1,0,1,0,1,4,1,0,2,2,11,0,0,0,0,3,19,1,0,0
220.0,1,3,0,0,1,2,3,0,0,2,2,11,0,0,0,0,4,19,1,0,0
221.0,2,2,0,1,1,1,3,1,0,2,3,11,0,0,0,0,3,18,1,0,1
222.0,1,2,0,2,1,2,1,1,1,1,3,12,0,0,0,0,3,19,0,0,1
223.0,1,2,0,2,1,2,2,1,1,1,2,11,0,0,0,0,3,19,2,0,1
224.0,2,1,0,2,2,2,3,0,1,1,2,11,0,0,0,0,3,18,2,0,2
225.0,2,2,0,1,3,1,2,1,1,1,3,11,0,0,0,0,3,18,2,0,1
226.0,2,2,0,1,3,1,1,2,1,1,2,12,0,0,0,0,3,20,1,0,1
227.0,2,1,0,2,2,1,1,2,1,2,3,12,0,0,0,0,2,20,1,0,0
228.0,0,2,0,1,3,2,2,2,1,1,2,11,0,0,0,0,3,19,2,0,1
229.0,1,2,0,1,2,1,2,2,1,2,2,12,0,0,0,0,3,20,1,0,1
230.0,2,0,0,2,2,0,2,3,0,3,2,12,0,0,0,0,3,20,2,0,1
231.0,0,2,0,2,1,1,1,3,0,3,3,13,0,0,0,0,2,21,1,0,0
232.0,2,2,0,0,3,2,1,2,0,2,3,14,0,0,0,0,2,20,1,0,1
233.0,3,1,0,1,2,3,1,3,0,1,4,13,0,0,0,0,1,20,2,0,1
234.0,3,1,0,2,1,2,3,3,0,1,4,13,0,0,0,0,1,21,1,0,1
235.0,2,3,0,1,1,2,2,3,0,2,5,12,0,0,0,0,2,22,0,0,0
236.0,0,4,0,1,2,2,1,3,0,2,5,13,0,0,0,0,1,21,1,0,1
237.0,0,3,0,2,2,2,1,3,0,2,5,13,0,0,0,0,1,21,1,0,1
238.0,0,2,0,2,2,3,1,3,0,1,3,14,0,0,0,0,2,21,2,0,1
239.0,0,1,0,2,2,3,1,4,0,1,4,13,0,0,0,0,2,22,1,0,0
240.0,1,0,0,2,3,3,4,2,0,0,2,12,0,0,0,0,4,22,2,0,0
241.0,2,0,0,1,3,2,3,4,0,0,2,13,0,0,0,0,4,22,1,0,1
242.0,1,1,0,0,3,2,3,4,0,1,2,13,0,0,0,0,3,22,2,0,1
243.0,0,2,0,0,2,3,4,2,0,2,2,13,0,0,0,0,3,23,1,0,1
244.0,0,1,0,1,1,3,2,3,1,2,3,12,0,0,0,0,4,23,0,0,1
245.0,3,0,0,2,0,2,2,5,1,2,3,11,0,0,0,0,5,23,0,0,1
246.0,3,0,0,1,1,2,3,4,1,2,3,11,0,0,0,0,5,23,0,0,1
247.0,1,3,0,0,2,3,2,3,1,1,3,13,0,0,0,0,4,23,1,0,0
248.0,1,2,0,1,2,2,3,3,1,1,3,13,0,0,0,0,3,23,2,0,0
249.0,2,2,0,2,1,3,4,2,1,1,2,12,0,0,0,0,4,22,3,0,1
250.0,2,1,0,2,1,2,3,2,1,2,2,13,0,0,0,0,5,23,2,0,1
251.0,1,2,0,2,2,2,3,2,0,2,2,14,0,0,0,0,4,24,2,0,1
252.0,2,1,0,2,3,2,3,2,0,2,2,15,0,0,0,0,4,23,1,0,2
253.0,2,1,0,2,3,2,2,2,0,2,3,16,0,0,0,0,4,23,1,0,1
254.0,2,1,0,1,3,2,3,2,0,2,3,14,0,0,0,0,6,24,0,0,1
255.0,1,2,0,1,3,2,5,2,0,1,3,14,0,0,0,0,5,24,1,0,0
256.0,2,2,0,1,2,2,3,2,2,2,3,14,0,0,0,0,4,24,2,0,0
257.0,1,2,0,1,2,2,3,3,2,2,3,14,0,0,0,0,3,24,3,0,0
258.0,0,2,0,2,1,3,3,3,2,2,2,14,0,0,0,0,4,24,2,0,1
259.0,2,1,0,1,3,2,2,4,2,2,4,13,0,0,0,0,4,24,2,0,1
260.0,2,0,0,2,2,2,2,4,3,2,2,13,0,0,0,0,5,24,2,0,2
261.0,1,2,0,1,2,4,3,2,3,2,2,14,0,0,0,0,5,24,1,0,2
262.0,2,2,0,0,2,3,3,2,3,3,3,14,0,0,0,0,4,24,2,0,1
263.0,1,1,0,2,2,3,2,2,3,3,4,14,0,0,0,0,3,25,2,0,0
264.0,0,2,0,2,1,3,3,1,2,4,4,13,0,0,0,0,5,25,2,0,0
265.0,0,2,0,1,1,2,3,2,1,4,7,12,0,0,0,0,4,26,2,0,0
266.0,2,0,0,2,2,2,2,2,1,4,8,12,0,0,0,0,4,27,1,0,0
267.0,3,1,0,2,2,2,4,1,1,3,7,12,0,0,0,0,5,26,1,0,1
268.0,2,2,0,0,2,2,4,2,1,3,6,13,0,0,0,0,6,26,1,0,1
269.0,1,3,0,1,2,2,4,3,1,2,6,12,0,0,0,0,7,25,1,0,2
270.0,2,2,0,2,2,1,3,4,1,2,7,11,0,0,0,0,7,25,2,0,1
271.0,1,3,0,1,1,3,2,3,1,3,7,11,0,0,0,0,7,26,2,0,1
272.0,1,2,0,2,2,4,2,3,1,2,7,11,0,0,0,0,7,27,1,0,0
273.0,0,2,0,1,4,3,1,4,1,2,6,11,0,0,0,0,9,28,0,0,0
274.0,0,1,0,2,3,2,3,2,1,3,8,9,0,0,0,0,9,28,1,0,0
275.0,0,1,0,2,2,3,3,2,1,3,7,9,0,0,0,0,10,27,1,0,1
276.0,0,0,0,1,2,2,4,3,1,4,6,9,0,0,0,0,9,27,3,0,1
277.0,0,0,0,1,2,3,3,2,2,3,7,9,0,0,0,0,9,27,2,0,2
278.0,0,0,0,0,2,3,3,2,2,4,5,10,0,0,0,0,9,27,3,0,1
279.0,4,0,0,0,1,2,2,3,3,5,6,8,0,0,0,0,10,27,3,0,1
280.0,4,0,0,0,1,2,3,1,2,5,7,8,0,0,0,0,11,27,3,0,0
281.0,0,4,0,0,0,2,3,2,2,5,6,9,0,0,0,0,12,27,2,0,0
282.0,0,4,0,0,0,3,2,2,2,4,6,9,0,0,0,0,12,27,3,0,0
283.0,0,2,0,2,0,2,4,1,2,4,6,9,0,0,0,0,12,28,2,0,0
284.0,1,2,0,2,0,1,3,2,2,4,6,8,0,0,0,0,13,26,3,0,2
285.0,1,0,0,2,2,1,3,1,2,4,6,8,0,0,0,0,14,26,3,0,2
286.0,0,1,0,2,2,1,3,2,2,3,6,8,0,0,0,0,14,26,3,0,2
287.0,0,1,0,0,4,2,2,2,2,2,7,8,0,0,0,0,14,27,2,0,0
288.0,0,0,0,1,2,2,2,1,2,4,5,7,0,0,0,0,17,28,2,0,0
289.0,0,0,0,1,2,1,2,2,1,4,6,7,0,0,0,0,17,28,2,0,0
290.0,0,0,0,0,1,0,3,3,1,5,5,7,0,0,0,0,18,28,2,0,0
291.0,1,0,0,0,1,0,1,4,1,4,7,8,0,0,0,0,18,28,1,0,0
292.0,2,0,0,0,1,0,2,4,1,3,7,8,0,0,0,0,17,28,2,0,0
293.0,1,1,0,0,0,1,1,4,0,3,8,8,0,0,0,0,17,26,3,0,2
294.0,2,2,0,0,0,1,1,4,0,3,6,8,0,0,0,0,16,26,6,0,2
295.0,2,1,0,1,0,1,1,3,0,3,6,8,0,0,0,0,16,27,6,0,2
